"benchmark","question_id","image","question","category","ground_truth","original_answer","crop_answer","legacy_joint_answer","topk_joint_answer","focus_answer","score_original","score_crop_only","score_legacy_dual","score_topk_dual","score_focus","selected_rank","selection_changed","selected_bbox","legacy_bbox"
"textvqa","35498","7df7bf35b5f1caaa.jpg","what numbers can you see on the taxi door?
Answer the question using a single word or phrase.","text_reading","","1234","0341","1317","1431","1431","0.0","0.0","0.0","0.0","0.0","4","True","[0, 245, 336, 581]","[128, 106, 598, 576]"
"textvqa","35509","234f7bf1beaa0f4f.jpg","what is the abbreviation on the cheerleader's uniform?
Answer the question using a single word or phrase.","text_reading","","Wmh","Mhhs","Mhhs","Wmh","Wmh","0.0","0.0","0.0","0.0","0.0","2","True","[268, 502, 671, 905]","[301, 621, 637, 957]"
"textvqa","35512","ea06c699fbebf914.jpg","what is the title of the power point?
Answer the question using a single word or phrase.","text_reading","","Installation & licensing","Practical administration lsf7.0","Installation & licensing","Installation & licensing","Installation & licensing","1.0","0.0","1.0","1.0","1.0","2","True","[213, 117, 683, 587]","[195, 120, 531, 456]"
"textvqa","35548","be27c234315caca1.jpg","what is the value of the number next to the alien head?
Answer the question using a single word or phrase.","text_reading","","6","6","6","6","6","1.0","1.0","1.0","1.0","1.0","3","True","[536, 102, 872, 438]","[328, 72, 866, 610]"
"textvqa","35559","6826dfc884d7dea9.jpg","what does the plate say?
Answer the question using a single word or phrase.","text_reading","","Lf880","Lf888","Lf880","Lf880","Lf880","0.0","0.0","0.0","0.0","0.0","2","True","[127, 664, 463, 1000]","[184, 579, 520, 915]"
"textvqa","35561","aaddff024d49bfd2.jpg","how much did the gas cost?
Answer the question using a single word or phrase.","text_reading","","$3.17","3.57","3.19","3.57","3.57","0.0","0.0","0.0","0.0","0.0","2","True","[246, 110, 649, 513]","[152, 120, 488, 456]"
"textvqa","35581","7e8f8505468df57e.jpg","what brand is the tv?
Answer the question using a single word or phrase.","text_reading","","Panasonic","Panasonic","Panasonic","Panasonic","Panasonic","1.0","1.0","1.0","1.0","1.0","5","True","[323, 376, 659, 712]","[408, 344, 744, 680]"
"textvqa","35583","4291d7f31aa881c8.jpg","who is the author of the book at the top of the stack?
Answer the question using a single word or phrase.","text_reading","","Nate bolt","Nate bolt","Nate bolt","Nate bolt","Nate bolt","1.0","1.0","1.0","1.0","1.0","2","True","[688, 24, 1024, 360]","[621, 118, 1024, 521]"
"textvqa","35584","669217362dd32ed2.jpg","what number is the guy in green?
Answer the question using a single word or phrase.","text_reading","","11","22","11","2","4","0.0","0.0","0.0","0.0","0.0","2","True","[536, 245, 872, 581]","[469, 106, 939, 576]"
"textvqa","35585","669217362dd32ed2.jpg","what is the number on the white jersey?
Answer the question using a single word or phrase.","text_reading","","17","11","11","11","11","0.0","1.0","1.0","1.0","1.0","2","True","[323, 245, 659, 581]","[451, 216, 787, 552]"
"textvqa","35597","08be3964ac87c44e.jpg","what is the name of the black book to the far right?
Answer the question using a single word or phrase.","text_reading","","Eye master","Private eye","Private eye","Private eye","Private eye","0.0","0.0","0.0","0.0","0.0","2","True","[688, 120, 1024, 456]","[588, 246, 991, 649]"
"textvqa","35605","b058a294238c5e08.jpg","how many stars can you see on the white board?
Answer the question using a single word or phrase.","text_reading","","1","3","3","3","3","0.0","1.0","1.0","1.0","1.0","2","True","[493, 129, 829, 465]","[536, 213, 872, 549]"
"textvqa","35617","1409961a28ec7db5.jpg","what is the brand?
Answer the question using a single word or phrase.","text_reading","","Cocraft","Craft","Cocraft","Craft","Craft","1.0","0.0","1.0","0.0","0.0","3","True","[323, 312, 659, 648]","[170, 213, 640, 683]"
"textvqa","35631","13c68ea007ab318b.jpg","what is in the white bag?
Answer the question using a single word or phrase.","text_reading","","Cloth","Mosquito net","Nothing","Clothes","Clothes","0.0","1.0","0.0","0.0","0.0","3","True","[664, 303, 1000, 639]","[426, 173, 896, 643]"
"textvqa","35633","ee1e78b23c92d86b.jpg","what year was this wine made?
Answer the question using a single word or phrase.","text_reading","","2006","2006","2006","2006","2006","1.0","1.0","1.0","1.0","1.0","2","True","[156, 237, 492, 573]","[189, 323, 525, 659]"
"textvqa","35634","ee1e78b23c92d86b.jpg","what s the name of the beverage?
Answer the question using a single word or phrase.","text_reading","","Wine","Wine","Wine","Wine","Wine","0.0","0.0","0.0","0.0","0.0","2","True","[156, 237, 492, 573]","[189, 323, 525, 659]"
"textvqa","35648","a604dd6cf38a4a12.jpg","how much is this phone?
Answer the question using a single word or phrase.","text_reading","","9.99","59","59.99","59","59","0.0","0.8999999999999998","0.0","0.8999999999999998","0.8999999999999998","4","True","[213, 213, 683, 683]","[493, 184, 829, 520]"
"textvqa","35655","13e24130158243bb.jpg","what does the boy in green's shirt say?
Answer the question using a single word or phrase.","text_reading","","Area","Area","Area","Area","Area","1.0","1.0","1.0","1.0","1.0","2","True","[374, 86, 777, 489]","[621, 86, 1024, 489]"
"textvqa","35673","cc47da48ff76478a.jpg","which gaming console is advertised?
Answer the question using a single word or phrase.","text_reading","","Playstation","Playstation","Playstation","Playstation","Playstation","1.0","1.0","1.0","1.0","1.0","2","True","[109, 280, 445, 616]","[280, 280, 616, 616]"
"textvqa","35689","9da89a072ed1529b.jpg","which part of europe is it?
Answer the question using a single word or phrase.","text_reading","","Eastern","Eastern","Eastern","Eastern","Eastern","1.0","1.0","1.0","1.0","1.0","2","True","[536, 56, 872, 392]","[536, 184, 872, 520]"
"textvqa","35703","a04ed16bd62a0382.jpg","who wrote this story?
Answer the question using a single word or phrase.","text_reading","","Jeff Feffer","Jeff Fontana","Jeffrey Folloder","Jeff Fontana","Jeff Fontana","0.0","1.0","0.0","1.0","1.0","3","True","[109, 274, 445, 610]","[161, 158, 564, 561]"
"textvqa","35706","0ea6ee71b645c098.jpg","what does the sign say is ""back""?
Answer the question using a single word or phrase.","text_reading","","Driving","Driving","Driving","Driving","Driving","1.0","1.0","1.0","1.0","1.0","3","True","[109, 56, 445, 392]","[109, 184, 445, 520]"
"textvqa","35726","63dccc49f5dc260f.jpg","what is written on the sleeve?
Answer the question using a single word or phrase.","text_reading","","Rl","Rl-1990","Rl","Rl","Rl","0.0","0.0","0.0","0.0","0.0","2","True","[365, 323, 701, 659]","[213, 85, 683, 555]"
"textvqa","35728","1cb540eb21d1389e.jpg","what year is this vintage?
Answer the question using a single word or phrase.","text_reading","","2011","2011","2011","2011","2011","1.0","1.0","1.0","1.0","1.0","3","True","[76, 168, 479, 571]","[195, 302, 531, 638]"
"textvqa","35731","03655bde4da6c310.jpg","who manufactured the laptop used here?
Answer the question using a single word or phrase.","text_reading","","Apple","Apple","Apple","Apple","Apple","0.9","0.9","0.9","0.9","0.9","4","True","[69, 93, 741, 765]","[67, 183, 403, 519]"
"textvqa","35734","7a0f135aabc5b67f.jpg","how many bits in architecture?
Answer the question using a single word or phrase.","text_reading","","48","64","64","64","64","0.0","1.0","1.0","1.0","1.0","2","True","[408, 109, 744, 445]","[310, 0, 713, 403]"
"textvqa","35748","d23a26a545c16f78.jpg","what company is this?
Answer the question using a single word or phrase.","text_reading","","Hamilton watch","Hamilton watch company","Hamilton watch","Hamilton watch company","Hamilton watch company","1.0","0.0","1.0","0.0","0.0","5","True","[70, 419, 675, 1024]","[136, 460, 539, 863]"
"textvqa","35756","0ea805e477a62f48.jpg","what food companies are depicted in the watch faces?
Answer the question using a single word or phrase.","text_reading","","Egg and eggland's best","Lender's bagels and dunkin donuts","Eggos","Eggos and bagels","Egg and eggland's best","0.0","0.0","0.0","0.0","0.0","2","True","[186, 237, 522, 573]","[158, 323, 494, 659]"
"textvqa","35771","8d9a8547825d645e.jpg","who is the author of these books?
Answer the question using a single word or phrase.","text_reading","","Stephen king","Stephen King","Stephen King","Stephen King","Stephen King","1.0","1.0","1.0","1.0","1.0","4","True","[128, 163, 598, 633]","[109, 162, 445, 498]"
"textvqa","35798","2d11832afbb08adc.jpg","what company is listed on the bottom right?
Answer the question using a single word or phrase.","text_reading","","Northwest adventure","Northwest rafting co","Northwest adventure","Northwest rafting co","Northwest rafting co","0.0","1.0","0.0","1.0","1.0","3","True","[688, 347, 1024, 683]","[688, 245, 1024, 581]"
"textvqa","35813","4274662695ec1f91.jpg","is that a parking sign?
Answer the question using a single word or phrase.","text_reading","","Yes","Yes","Yes","Yes","Yes","1.0","1.0","1.0","1.0","1.0","4","True","[0, 197, 672, 869]","[188, 688, 524, 1024]"
"textvqa","35814","050bf08413b35ab1.jpg","book on right is ""son of a"" what?
Answer the question using a single word or phrase.","text_reading","","Witch","Witch","Witch","Witch","Witch","1.0","1.0","1.0","1.0","1.0","2","True","[621, 120, 957, 456]","[664, 216, 1000, 552]"
"textvqa","35816","14744f551dcff2b9.jpg","where is the country komazawa?
Answer the question using a single word or phrase.","text_reading","","Japan","Japan","Japan","Japan","Japan","0.0","0.0","0.0","0.0","0.0","5","True","[688, 56, 1024, 392]","[554, 85, 1024, 555]"
"textvqa","35825","11887ea3372dd4c7.jpg","what brand is this watch?
Answer the question using a single word or phrase.","text_reading","","Tissot","Tissot","Tissot","Tissot","Tissot","1.0","1.0","1.0","1.0","1.0","3","True","[295, 237, 631, 573]","[253, 380, 858, 985]"
"textvqa","35846","537c6511b3d8e599.jpg","what is the date displayed?
Answer the question using a single word or phrase.","text_reading","","14th","26/09","13/09","25/09","25/09","0.0","0.0","0.0","0.0","0.0","3","True","[237, 131, 573, 467]","[298, 136, 768, 606]"
"textvqa","35847","537c6511b3d8e599.jpg","what time is it?
Answer the question using a single word or phrase.","text_reading","","10:15","13:23","13:45","13:25","13:25","0.0","0.0","0.0","0.0","0.0","2","True","[195, 217, 531, 553]","[298, 136, 768, 606]"
"textvqa","35863","4e007d35d0ad9fdb.jpg","what is this airplane called?
Answer the question using a single word or phrase.","text_reading","","Silver fleet","Silver","Silver fleet","Silver fleet","Silver fleet","0.0","0.0","0.0","0.0","0.0","5","True","[0, 124, 605, 729]","[213, 24, 549, 360]"
"textvqa","35884","779b89a2cf8170e6.jpg","what is the name of the yellow team?
Answer the question using a single word or phrase.","text_reading","","Tigres","Tigres","Tigres","Tigres","Tigres","1.0","1.0","1.0","1.0","1.0","2","True","[195, 24, 531, 360]","[246, 33, 649, 436]"
"textvqa","35887","4ce1f2ee42b89068.jpg","does the container beside sugar say cotton?
Answer the question using a single word or phrase.","text_reading","","No","Yes","No","No","No","0.6000000000000001","1.0","0.6000000000000001","0.6000000000000001","0.6000000000000001","5","True","[384, 42, 854, 512]","[365, 0, 701, 336]"
"textvqa","35891","7de5f19060c96f5c.jpg","is this a southwest airlines plane?
Answer the question using a single word or phrase.","text_reading","","No","No","No","No","No","1.0","1.0","1.0","1.0","1.0","2","True","[323, 273, 659, 609]","[365, 188, 701, 524]"
"textvqa","35895","f49e3c24b7b79ab2.jpg","what player number is nasri?
Answer the question using a single word or phrase.","text_reading","","8","8","8","8","8","1.0","1.0","1.0","1.0","1.0","4","True","[85, 106, 555, 576]","[195, 188, 531, 524]"
"textvqa","35937","1ef1d7c251429099.jpg","what brand is the monitor?
Answer the question using a single word or phrase.","text_reading","","Dell","Dell","Dell","Dell","Dell","1.0","1.0","1.0","1.0","1.0","4","True","[451, 280, 787, 616]","[493, 184, 829, 520]"
"textvqa","35939","9b1b29d9a6ba9716.jpg","what university is on the man's shirt?
Answer the question using a single word or phrase.","text_reading","","Auburn","Auburn","Auburn","Auburn","Auburn","1.0","1.0","1.0","1.0","1.0","3","True","[88, 152, 424, 488]","[278, 374, 681, 777]"
"textvqa","35947","72c8a486a220571c.jpg","what is written on the white poster across from the red bull poster?
Answer the question using a single word or phrase.","text_reading","","Advertisement","Audio tech info","Red bull","Audio tech info","Audiotech info","0.0","0.0","0.0","0.0","0.0","3","True","[688, 120, 1024, 456]","[0, 0, 672, 575]"
"textvqa","35959","be888e2de7747c25.jpg","what letter is on the pitcher's hat?
Answer the question using a single word or phrase.","text_reading","","B","C","B","C","C","0.0","1.0","0.0","1.0","1.0","2","True","[365, 101, 701, 437]","[0, 110, 403, 513]"
"textvqa","35962","020aba3fb6452ba2.jpg","what is the name of this school?
Answer the question using a single word or phrase.","text_reading","","Cookery school","Cookery school","Cookery school","Cookery school","Cookery school","1.0","1.0","1.0","1.0","1.0","4","True","[419, 50, 1024, 655]","[664, 120, 1000, 456]"
"textvqa","35963","020aba3fb6452ba2.jpg","what is the first letter on the left on the wall?
Answer the question using a single word or phrase.","text_reading","","C","C","C","C","C","1.0","1.0","1.0","1.0","1.0","2","True","[161, 214, 564, 617]","[0, 184, 336, 520]"
"textvqa","35964","2112bb1e3d73eb01.jpg","what is alter electra's website?
Answer the question using a single word or phrase.","text_reading","","Wwwalterelectracom","Wwwalter-elektra.com","Wwwalterelectracom","Wwwalter-elektracom","Wwwalterelectracom","1.0","0.0","1.0","0.0","1.0","2","True","[152, 329, 488, 665]","[195, 215, 531, 551]"
"textvqa","35990","7b5d2a652d00bc95.jpg","what brand socks is the person in front wearing?
Answer the question using a single word or phrase.","text_reading","","Adidas","Adidas","Adidas","Adidas","Adidas","1.0","1.0","1.0","1.0","1.0","2","True","[280, 411, 616, 747]","[170, 288, 640, 758]"
"textvqa","36000","e920a8a8522e9404.jpg","what is the distance on the bottom left?
Answer the question using a single word or phrase.","text_reading","","1866","1869","1869","1869","1869","0.0","0.0","0.0","0.0","0.0","2","True","[67, 536, 403, 872]","[109, 621, 445, 957]"
"textvqa","36001","7f07e3f04f8df39a.jpg","in the middle of the posters, what instructions are given?
Answer the question using a single word or phrase.","text_reading","","Give up","Give up","Gone","Give up","Give up","1.0","1.0","0.0","1.0","1.0","2","True","[280, 0, 616, 336]","[323, 88, 659, 424]"
"textvqa","36010","8202017c496c894c.jpg","what company makes the system?
Answer the question using a single word or phrase.","text_reading","","Sega","Sega","Sega","Sega","Sega","1.0","1.0","1.0","1.0","1.0","2","True","[365, 621, 701, 957]","[332, 76, 735, 479]"
"textvqa","36016","bf06f8dda2f6f1d6.jpg","what is the word in white letters with a blue background?
Answer the question using a single word or phrase.","text_reading","","Build","Build","Build","Build","Build","1.0","1.0","1.0","1.0","1.0","2","True","[24, 248, 360, 584]","[30, 147, 568, 685]"
"textvqa","36020","54c521d41f7818ef.jpg","what are they learning about?
Answer the question using a single word or phrase.","text_reading","","Touch control","Touch control","Touch control","Touch control","Touch control","1.0","1.0","1.0","1.0","1.0","5","True","[112, 0, 784, 672]","[545, 112, 948, 515]"
"textvqa","36023","16dc9c57eeb1b8f8.jpg","what city was this photo taken in?
Answer the question using a single word or phrase.","text_reading","","Chicago","Chicago","Chicago","Chicago","Chicago","1.0","1.0","1.0","1.0","1.0","3","True","[323, 132, 659, 468]","[195, 246, 531, 582]"
"textvqa","36026","28429e3df3abbe28.jpg","what brand is that?
Answer the question using a single word or phrase.","text_reading","","Casio","Psion","Casio","Casio","Casio","0.0","1.0","0.0","0.0","0.0","2","True","[216, 67, 552, 403]","[120, 579, 456, 915]"
"textvqa","36041","89fbd8dd5560dfce.jpg","what brand of chainsaws?
Answer the question using a single word or phrase.","text_reading","","Stihl","Stihl","Stihl","Stihl","Stihl","1.0","1.0","1.0","1.0","1.0","2","True","[109, 209, 445, 545]","[545, 149, 948, 552]"
"textvqa","36043","0112d7f151517f35.jpg","what is the bus number?
Answer the question using a single word or phrase.","text_reading","","39","63","22","63-35","63","0.0","0.0","0.0","0.0","0.0","3","True","[374, 102, 777, 505]","[323, 123, 659, 459]"
"textvqa","36050","28c7083ce0f7608f.jpg","how many cups is the measuring cup?
Answer the question using a single word or phrase.","text_reading","","5","4","5","4","4","1.0","0.0","1.0","0.0","0.0","2","True","[688, 216, 1024, 552]","[371, 83, 909, 621]"
"textvqa","36093","1513e33effd3e7ed.jpg","who makes the tv?
Answer the question using a single word or phrase.","text_reading","","Vizo","Jvc","Jvc","Jvc","Jvc","0.0","1.0","1.0","1.0","1.0","2","True","[411, 408, 747, 744]","[0, 115, 538, 653]"
"textvqa","36094","1513e33effd3e7ed.jpg","what brand of tv is shown here?
Answer the question using a single word or phrase.","text_reading","","Vizio","Jvc","Jvc","Jvc","Jvc","0.0","1.0","1.0","1.0","1.0","2","True","[411, 408, 747, 744]","[0, 115, 538, 653]"
"textvqa","36096","002cc8bb1d50cde0.jpg","what state is this house in?
Answer the question using a single word or phrase.","text_reading","","New york","New york","New york","New york","New york","1.0","1.0","1.0","1.0","1.0","5","True","[197, 0, 869, 653]","[536, 213, 872, 549]"
"textvqa","36098","f335846dbb1da743.jpg","what kind of home?
Answer the question using a single word or phrase.","text_reading","","New jersey","Funeral","New jersey","New jersey","New jersey","0.0","1.0","0.0","0.0","0.0","3","True","[323, 248, 659, 584]","[195, 248, 531, 584]"
"textvqa","36107","8873733d2c6195d9.jpg","what razor company is advertised on the banner?
Answer the question using a single word or phrase.","text_reading","","Gillette","Gillette","Gillette","Gillette","Gillette","1.0","1.0","1.0","1.0","1.0","2","True","[0, 45, 336, 381]","[0, 245, 336, 581]"
"textvqa","36118","83818088fbce0880.jpg","what is the major headline?
Answer the question using a single word or phrase.","text_reading","","Kenya loses 6.5 million trees daily","Planting tree","Kenya loses 6.5 million trees daily","Kenya loses 6.5 million trees daily","Kenya loses 6.5 million trees daily","0.0","0.0","0.0","0.0","0.0","2","True","[289, 182, 692, 585]","[237, 152, 573, 488]"
"textvqa","36126","7f7271eb2c1c963d.jpg","this is book material?
Answer the question using a single word or phrase.","text_reading","","Yes","Yes","Yes","Yes","Yes","1.0","1.0","1.0","1.0","1.0","2","True","[344, 216, 680, 552]","[88, 216, 424, 552]"
"textvqa","36168","4bd90299af40d46d.jpg","what are the first two letters on the book at the bottom?
Answer the question using a single word or phrase.","text_reading","","10","Or","10","O","Or","0.0","0.0","0.0","0.0","0.0","5","True","[371, 128, 909, 666]","[365, 243, 701, 579]"
"textvqa","36189","066f5833cd78c07a.jpg","what is the number to call for seasons of fun?
Answer the question using a single word or phrase.","text_reading","","800-237-5737","1-888-888-8888","1-800-234-5683","1-888-888-8888","1-888-888-8888","0.0","0.0","0.0","0.0","0.0","3","True","[195, 24, 531, 360]","[237, 88, 573, 424]"
"textvqa","36200","52a816d2db8d86fd.jpg","what is the brand of this item?
Answer the question using a single word or phrase.","text_reading","","Puma","Puma","Puma","Puma","Puma","1.0","1.0","1.0","1.0","1.0","3","True","[451, 88, 787, 424]","[408, 184, 744, 520]"
"textvqa","36212","e8f2dc06f4eca44f.jpg","who makes the monitor?
Answer the question using a single word or phrase.","text_reading","","Hp","Hyundai","Hp","Hyundai","Hyundai","0.0","1.0","0.0","1.0","1.0","2","True","[451, 312, 787, 648]","[417, 150, 820, 553]"
"textvqa","36218","4d8b319c630866f8.jpg","what website is in the background?
Answer the question using a single word or phrase.","text_reading","","Paddy power","Paddy power","Paddy power","Paddy power","Paddy power","0.0","0.0","0.0","0.0","0.0","3","True","[365, 152, 701, 488]","[237, 248, 573, 584]"
"textvqa","36228","90ca854541e275bf.jpg","is she the number 2 player?
Answer the question using a single word or phrase.","text_reading","","Yes","Yes","Yes","Yes","Yes","1.0","1.0","1.0","1.0","1.0","2","True","[54, 88, 390, 424]","[224, 120, 560, 456]"
"textvqa","36229","cff0be367ac9c3d5.jpg","who edited this book?
Answer the question using a single word or phrase.","text_reading","","Philip Lopate","Philip Lopate","Philip Lopate","Philip Lopate","Philip Lopate","0.0","0.0","0.0","0.0","0.0","4","True","[0, 283, 659, 955]","[155, 621, 558, 1024]"
"textvqa","36239","01b54ac75f9e41e9.jpg","whats the title of the pink book furthest to the left?
Answer the question using a single word or phrase.","text_reading","","Cake days","Cake days","Cake days","Cake days","Cake days","1.0","1.0","1.0","1.0","1.0","3","True","[109, 88, 445, 424]","[213, 85, 683, 555]"
"textvqa","36241","1c49203f56e59476.jpg","what date is the banner at the top ""in stores""?
Answer the question using a single word or phrase.","text_reading","","7/22","2012","2012","2012","2012","0.0","0.0","0.0","0.0","0.0","2","True","[152, 158, 488, 494]","[408, 214, 744, 550]"
"textvqa","36246","60b9d758a15ea0b6.jpg","whats the name of this book?
Answer the question using a single word or phrase.","text_reading","","World-Class Recordings: Chopin, Liszt, Kahz","Recording German","Chopin: Liszt: Rachmaninoff: Tchaikov","Chopin: Liszt: Kahlalev: World-Class Record","Chopin: Piano Concerto No. 1 in E Minor","0.0","0.0","0.0","0.0","0.0","2","True","[579, 0, 915, 336]","[323, 493, 659, 829]"
"textvqa","36248","01d8880f4597da40.jpg","what time is displayed on the phone on the right?
Answer the question using a single word or phrase.","text_reading","","20:27","15:29","15:27","15:29","15:29","0.0","0.0","1.0","0.0","0.0","2","True","[460, 86, 863, 489]","[545, 150, 948, 553]"
"textvqa","36252","5290d675872b4206.jpg","what does the store say their stuff is as close to being?
Answer the question using a single word or phrase.","text_reading","","Free","Free","Free","Free","Free","1.0","1.0","1.0","1.0","1.0","2","True","[579, 246, 915, 582]","[451, 214, 787, 550]"
"textvqa","36258","c8a3d256acd17769.jpg","what issue number is this?
Answer the question using a single word or phrase.","text_reading","","25","100","25","25","25","0.0","0.0","0.0","0.0","0.0","3","True","[182, 161, 585, 564]","[247, 280, 583, 616]"
"textvqa","36276","c98c3557527bcdeb.jpg","what is one credit card this company accepts?
Answer the question using a single word or phrase.","text_reading","","Mastercard","Visa","Mastercard","Visa","Visa","0.6","1.0","0.6","1.0","1.0","3","True","[341, 106, 811, 576]","[493, 159, 829, 495]"
"textvqa","36286","51ef555f40481c15.jpg","what is the price of a tenerloin steak?
Answer the question using a single word or phrase.","text_reading","","500","50","50","50","50","0.0","0.0","0.0","0.0","0.0","3","True","[493, 88, 829, 424]","[298, 181, 768, 651]"
"textvqa","36288","d56f2325b2894c78.jpg","what brand of phone is this?
Answer the question using a single word or phrase.","text_reading","","Apple","Iphone","Apple","Apple","Apple","0.6000000000000001","1.0","0.6000000000000001","0.6000000000000001","0.6000000000000001","2","True","[408, 188, 744, 524]","[280, 188, 616, 524]"
"textvqa","36298","03d361a362d162c7.jpg","are they advertising free windshields?
Answer the question using a single word or phrase.","text_reading","","No","No","No","No","No","0.9","0.9","0.9","0.9","0.9","5","True","[213, 96, 683, 566]","[536, 151, 872, 487]"
"textvqa","36313","3539db86f000fb74.jpg","what are the first four letters in blue on the yellow sign?
Answer the question using a single word or phrase.","text_reading","","Auto","Auto","Auto","Auto","Auto","1.0","1.0","1.0","1.0","1.0","2","True","[109, 74, 445, 410]","[195, 188, 531, 524]"
"textvqa","36340","273a22536edd6601.jpg","is that a captian america comic?
Answer the question using a single word or phrase.","text_reading","","Yes","Yes","Yes","Yes","Yes","1.0","1.0","1.0","1.0","1.0","4","True","[200, 115, 738, 653]","[109, 312, 445, 648]"
"textvqa","36345","a8bcf15084b50c9c.jpg","what time does the exhibition start?
Answer the question using a single word or phrase.","text_reading","","10:00","10:55","10:00","10:05","10:05","0.0","0.0","0.0","0.0","0.0","4","True","[245, 277, 715, 747]","[96, 64, 768, 736]"
"textvqa","36389","d16af4c04f78b5aa.jpg","what kind of program is shown on top left of screen?
Answer the question using a single word or phrase.","text_reading","","Oracle","Volunteer termination","Oracle","Oracle","Oracle","1.0","0.0","1.0","1.0","1.0","2","True","[152, 110, 488, 446]","[24, 87, 360, 423]"
"textvqa","36412","033ecc2e897a1ebf.jpg","can you enter this gate?
Answer the question using a single word or phrase.","text_reading","","No","No","No","No","No","1.0","1.0","1.0","1.0","1.0","4","True","[341, 213, 811, 683]","[554, 213, 1024, 683]"
"textvqa","36422","9a1c95210b1a5788.jpg","what is the name of the street?
Answer the question using a single word or phrase.","text_reading","","Unknown","Van ness","Van ness","Van ness","Van ness","0.0","1.0","1.0","1.0","1.0","2","True","[195, 408, 531, 744]","[237, 280, 573, 616]"
"textvqa","36424","458fde71c4282476.jpg","what is the brand of the laptop?
Answer the question using a single word or phrase.","text_reading","","Dell","Dell","Dell","Dell","Dell","0.0","0.0","0.0","0.0","0.0","3","True","[0, 0, 605, 576]","[493, 120, 829, 456]"
"textvqa","36442","9e1d1e8f0f3ebae8.jpg","what is the manufacturer of these bullets?
Answer the question using a single word or phrase.","text_reading","","Remington","Sears","Remington","Sears","Sears","0.0","1.0","0.0","1.0","1.0","2","True","[109, 184, 445, 520]","[536, 184, 872, 520]"
"textvqa","36449","61b81725dfda110a.jpg","what brand of beer is this?
Answer the question using a single word or phrase.","text_reading","","Koi","Ok","Koi","Ok","Ok","0.3","0.0","0.3","0.0","0.0","2","True","[237, 344, 573, 680]","[289, 278, 692, 681]"
"textvqa","36463","a76a2b6bbd273396.jpg","what celebration is this flier for?
Answer the question using a single word or phrase.","text_reading","","Newtown centennial","Newtown","Newtown centennial","Newtown centennial","Newtown centennial","0.0","0.0","0.0","0.0","0.0","4","True","[179, 115, 717, 653]","[184, 109, 520, 445]"
"textvqa","36491","6fc4ac429912b49d.jpg","what percentage of alcohol is displayed in the bottle to the left?
Answer the question using a single word or phrase.","text_reading","","5.5","4.5","50","4.5","5.5","0.0","0.0","0.0","0.0","0.0","3","True","[204, 289, 607, 692]","[579, 451, 915, 787]"
"textvqa","36492","fe1f2382d66996da.jpg","what is the player number of the man closest in the baseball field?
Answer the question using a single word or phrase.","text_reading","","15","14","14","14","14","0.0","1.0","1.0","1.0","1.0","4","True","[664, 312, 1000, 648]","[536, 248, 872, 584]"
"textvqa","36500","5eea957b44dc4166.jpg","is the beer in front quality?
Answer the question using a single word or phrase.","text_reading","","Yes","Yes","Yes","Yes","Yes","1.0","1.0","1.0","1.0","1.0","2","True","[152, 120, 488, 456]","[195, 216, 531, 552]"
"textvqa","36502","dd42f00a168d5f58.jpg","what number is on the jersey?
Answer the question using a single word or phrase.","text_reading","","7","7","7","7","7","1.0","1.0","1.0","1.0","1.0","5","True","[502, 293, 905, 696]","[42, 160, 512, 630]"
"textvqa","36505","f7a6663912886b86.jpg","is this for a concert?
Answer the question using a single word or phrase.","text_reading","","Yes","Yes","Yes","Yes","Yes","1.0","1.0","1.0","1.0","1.0","3","True","[58, 621, 394, 957]","[268, 621, 604, 957]"
"textvqa","36507","6955c0bc758d7e45.jpg","what is the number of the player in the black jersey towards the bottom of the picture?
Answer the question using a single word or phrase.","text_reading","","6","5","29","5","5","1.0","0.0","0.0","0.0","0.0","2","True","[237, 280, 573, 616]","[371, 83, 909, 621]"
"textvqa","36508","6d9c180202219918.jpg","what is written next to the arrow on the ground?
Answer the question using a single word or phrase.","text_reading","","10","No parking","Nothing","N","N","0.0","0.0","0.0","0.0","0.0","2","True","[109, 536, 445, 872]","[158, 328, 696, 866]"
"textvqa","36515","6266e654a5222268.jpg","what should you do at this dign?
Answer the question using a single word or phrase.","text_reading","","Stop","Stop","Stop","Stop","Stop","1.0","1.0","1.0","1.0","1.0","2","True","[579, 158, 915, 494]","[493, 215, 829, 551]"
"textvqa","36522","1d9197504e228f43.jpg","what country is this from?
Answer the question using a single word or phrase.","text_reading","","Scotland","Scotland","Scotland","Scotland","Scotland","1.0","1.0","1.0","1.0","1.0","2","True","[579, 24, 915, 360]","[621, 109, 957, 445]"
"textvqa","36526","d1b1285e7c9170fc.jpg","when did this company start helping people?
Answer the question using a single word or phrase.","text_reading","","1970","1999","1970","1970","1971","0.0","0.0","0.0","0.0","0.0","2","True","[0, 0, 538, 507]","[621, 117, 957, 453]"
"textvqa","36550","664e94213a2b0b1b.jpg","how much can you save on halloween candy?
Answer the question using a single word or phrase.","text_reading","","50%","50%","50%","50%","50%","1.0","1.0","1.0","1.0","1.0","3","True","[166, 152, 502, 488]","[250, 216, 586, 552]"
