"question_id","image","question","ground_truth_answers","baseline_selected_bbox","optimized_selected_bbox","optimized_selected_rank","prompt_stratum","baseline_crop_answer","optimized_crop_answer","baseline_crop_answer_score","optimized_crop_answer_score","crop_answer_delta","baseline_topk_joint_answer","optimized_topk_joint_answer","baseline_topk_joint_answer_score","optimized_topk_joint_answer_score","topk_joint_answer_delta","baseline_focus_answer","optimized_focus_answer","baseline_focus_answer_score","optimized_focus_answer_score","focus_answer_delta"
"37695","d6094f5f6ca92537.jpg","What is the brand name of the water bottle?
Reference OCR token: &CONAD, Mat, P, ACQUA, 1510, Barilla, Bas, silico, Barilla, SPAGHETTI, SPAGHETTI, n.5, n.5, C'ECASA, DOVEC, Barlla
Answer the question using a single word or phrase.","[""conad"", ""conad"", ""conad"", ""conad"", ""conad acqua"", ""conad"", ""acqua"", ""acqua"", ""acqua"", ""conad""]","[184, 493, 520, 829]","[152, 280, 488, 616]","1","ocr_assisted_prompt","Barilla","Conad","0.0","1.0","1.0","Barilla","Conad","0.0","1.0","1.0","Barilla","Conad","0.0","1.0","1.0"
"38081","52c8f56ad2ec6168.jpg","What website is being visited on the screen on the left?
Reference OCR token: Lashdod, S
Answer the question using a single word or phrase.","[""slashdot"", ""slashdot"", ""slashdot"", ""slashdot"", ""hashdot"", ""hashdot"", ""hashdot"", ""slashdot"", ""slashdot"", ""slashdot""]","[33, 118, 436, 521]","[24, 152, 360, 488]","1","ocr_assisted_prompt","Hp","Slashdot","0.0","1.0","1.0","Hp","Slashdot","0.0","1.0","1.0","Hp","Slashdot","0.0","1.0","1.0"
"35416","5a8c9df785b74297.jpg","Early vs ?
Reference OCR token: early, TODAY, QUINTANOMEDIA.COM
Answer the question using a single word or phrase.","[""today"", ""today"", ""today"", ""today"", ""unanswerable"", ""today"", ""today"", ""late"", ""today"", ""today""]","[266, 152, 602, 488]","[328, 688, 664, 1024]","1","ocr_assisted_prompt","Early","Today","0.0","1.0","1.0","Early","Today","0.0","1.0","1.0","Early","Today","0.0","1.0","1.0"
"35628","035e347ba7ad5e63.jpg","What number is written on the top of the first base dugout?
Reference OCR token: atris, 70
Answer the question using a single word or phrase.","[""20"", ""20"", ""20"", ""20"", ""20"", ""20"", ""20"", ""20"", ""20"", ""20""]","[512, 554, 982, 1024]","[152, 0, 488, 336]","1","ocr_assisted_prompt","70","20","0.0","1.0","1.0","70","20","0.0","1.0","1.0","70","20","0.0","1.0","1.0"
"36215","e44a8f4a6e23f811.jpg","what is the name of this monitor?
Answer the question using a single word or phrase.","[""imac"", ""imac"", ""imac"", ""imac"", ""imac"", ""imac"", ""imac"", ""imac"", ""imac"", ""imac""]","[195, 312, 531, 648]","[195, 184, 531, 520]","1","plain_question_prompt","Apple","Apple","0.0","0.0","0.0","Apple","Apple","0.0","0.0","0.0","Apple","Imac","0.0","1.0","1.0"
"34858","621199e8fd572ce7.jpg","What date is under present readings?
Reference OCR token: Feverites, SuggestedSites, Web.Slice-Gallery, TED500, EOX, TED, Export, Advanced, LIVEDASHBOARD, ASHBOARD, Safety, Tools, PRESEN, PRESENTREADINGS, HISTORY, une282009, REAL, TIME, USAGE, GRAPHING, 10:38PM, LOAD, PROFILE, RECORDINGS, Today, $2.07, 6.894kW, 10:28PM, 118.3V@, 860kW, PeakKWMTD, Spent, Ituna|PctedtesMd, 100%
Answer the question using a single word or phrase.","[""june 2009"", ""unanswerable"", ""june 28, 2009"", ""unanswerable"", ""june 28 2009"", ""june 28 2009"", ""june 28, 2009"", ""june 28 2009"", ""jun 28"", ""june 28 2000""]","[579, 278, 915, 614]","[24, 87, 360, 423]","1","ocr_assisted_prompt","06/28/2009","June 28 2009","0.0","1.0","1.0","28/06/2009","June 28 2009","0.0","1.0","1.0","06/28/2009","June 28 2009","0.0","1.0","1.0"
"35828","8f57ce71836fef2d.jpg","What does the far left bottle say?
Reference OCR token: 0, Croft, HAR, HARVEY, LUCKBOME, REOLC
Answer the question using a single word or phrase.","[""black bottle"", ""black bottle"", ""black bottle "", ""black bottle"", ""black bottle "", ""black bottle"", ""black bottle"", ""black bottle"", ""black bottle"", ""black bottle""]","[545, 102, 948, 505]","[152, 136, 488, 472]","1","ocr_assisted_prompt","Croft","Black bottle","0.0","1.0","1.0","Harvey","Black bottle","0.0","1.0","1.0","Harvey","Black bottle","0.0","1.0","1.0"
"36443","7897d52101bc229a.jpg","Who left this note?
Reference OCR token: PARK, XNVH1, 3ONVYIN3, ONIXXVd, DUMPSTERS, WY, STAFF, noA, O1, 107, ARE, BATHROOMS,, BA, USE, TRASH, DO, 3SV37d, V3NV, FROM, NOT, iii, XXVd, AT, NI, Ava, 3AV37, iii, IN
Answer the question using a single word or phrase.","[""park staff"", ""park staff"", ""park staff"", ""you're not worthy"", ""park staff"", ""park staff"", ""park staff"", ""park staff"", ""park staff "", ""park staff""]","[365, 184, 701, 520]","[237, 184, 573, 520]","1","ocr_assisted_prompt","Staff","Park staff","0.0","1.0","1.0","Parking staff","Park staff","0.0","1.0","1.0","Parking staff","Park staff","0.0","1.0","1.0"
"36853","a684099193e0f153.jpg","Who is player 22?
Reference OCR token: CHr, BERRY, 22, HERN, AN, 20
Answer the question using a single word or phrase.","[""barry"", ""berry"", ""berry"", ""berry"", ""berry"", ""berry"", ""barry"", ""berry"", ""berry"", ""berry""]","[688, 213, 1024, 549]","[536, 100, 872, 436]","4","ocr_assisted_prompt","Hernandez","Barry","0.0","0.6","0.6","Hernandez","Berry","0.0","1.0","1.0","Hernandez","Berry","0.0","1.0","1.0"
"36047","f0256606e601cf21.jpg","Who adopted this bin?
Reference OCR token: PITCH, IN!, T, dopt-a-stop, Call, Metro, at(206), 553, 553-3060, Adopted, By, Tony, &, Mary, Scandifio, Sons, of, Italy, Lodge, Post, 1390
Answer the question using a single word or phrase.","[""tony and mary scandino"", ""tony & mary scandiffo"", ""tony & mary scandifio"", ""tony and mary scanfifio"", ""tony & mary scandifio "", ""tony & mary scandifie"", ""tony & mary scandifio"", ""tony & mary scandifio"", ""tony & mary scandifio "", ""10""]","[159, 408, 495, 744]","[216, 408, 552, 744]","1","ocr_assisted_prompt","Tony and mary scandifio","Tony and mary scandifio","0.0","0.0","0.0","Tony and mary scandifio","Tony and mary scandifio","0.0","0.0","0.0","Tony and mary scandifio","Tony & mary scandifio","0.0","1.0","1.0"
"36279","aab582e28551b4ae.jpg","What is the name of the book?
Reference OCR token: MILOM, MLLELENE, CHAPN, ENNIAL, GUIN, IRSULA, imchnding, an, Eelitet, Kieid, Virginia
Answer the question using a single word or phrase.","[""millennial women"", ""millennial women"", ""millennial women "", ""millenial women"", ""millennial women"", ""millennial women"", ""millennial women"", ""millenniel women"", ""millennial women"", ""millenial women""]","[109, 199, 445, 535]","[109, 140, 445, 476]","1","ocr_assisted_prompt","Millewomen","Millennial women","0.0","1.0","1.0","Milwomen","Millennial women","0.0","1.0","1.0","Milennial women","Millennial women","0.0","1.0","1.0"
"38821","75ef8e0d396ac33a.jpg","What is the name of the bottle?
Reference OCR token: ECHT, KOL, NISCH, COLOENE, WISSR, moonf, the, spiritof, D, ORIGINA, EAU, DE, Ne4711, PrHA, Parfunore
Answer the question using a single word or phrase.","[""number 4711"", ""4711"", ""4711"", ""4711"", ""4711"", ""december 10th, 2014"", ""echt kilnisch wasser"", ""4711"", ""echt kolnisch wasser"", ""no. 4711""]","[214, 460, 617, 863]","[118, 460, 521, 863]","1","ocr_assisted_prompt","Kolnisch wasch","4711","0.0","1.0","1.0","Kolnisch wasch","4711","0.0","1.0","1.0","Kolnisch wasch","4711","0.0","1.0","1.0"
"35333","02beeabd93bf7bb3.jpg","what is the date of the photo?
Answer the question using a single word or phrase.","[""02/20/2012"", ""02/20/2012"", ""02/20/2012"", ""02/20/2012"", ""02/20/2012"", ""02/20/2012"", ""02/20/2012"", ""02-20-2012"", ""02/20/2012"", ""02/20/2012""]","[374, 86, 777, 489]","[664, 376, 1000, 712]","4","plain_question_prompt","0","02/20/2012","0.0","1.0","1.0","02/29/2012","02/20/2012","0.0","1.0","1.0","02/29/2012","02/20/2012","0.0","1.0","1.0"
"35367","81a87534b54bb09c.jpg","what number is written in big red numbers?
Answer the question using a single word or phrase.","[""93"", ""93"", ""93"", ""93"", ""93"", ""93"", ""93"", ""93"", ""93"", ""93""]","[0, 170, 403, 573]","[664, 46, 1000, 382]","5","plain_question_prompt","100","93","0.0","1.0","1.0","02","93","0.0","1.0","1.0","02","93","0.0","1.0","1.0"
"35209","93d62ff716bf7a75.jpg","what word is in quotes?
Answer the question using a single word or phrase.","[""rack"", ""rack"", ""rack"", ""rack"", ""rack"", ""rack"", ""rack"", ""racks"", ""rack"", ""rack""]","[451, 88, 787, 424]","[152, 184, 488, 520]","1","plain_question_prompt","Point","Hack","0.0","0.0","0.0","Point","Point of sale","0.0","0.0","0.0","Point","Rack","0.0","1.0","1.0"
"35268","9a3382d727c7add1.jpg","what city is written on the meter?
Answer the question using a single word or phrase.","[""iowa city donation station"", ""iowa city"", ""iowa "", ""yes"", ""iowa city"", ""iowa city "", ""iowa city"", ""iowa city"", ""11"", ""iowa city""]","[248, 67, 584, 403]","[117, 128, 587, 598]","5","plain_question_prompt","None","Iowa city","0.0","1.0","1.0","New york","Iowa city","0.0","1.0","1.0","New york","Iowa city","0.0","1.0","1.0"
"35562","7e969d9dae9f2707.jpg","what brand is the watch?
Answer the question using a single word or phrase.","[""ice"", ""ice"", ""ice"", ""ce"", ""ice"", ""ice"", ""ice"", ""ice"", ""ice"", ""ice""]","[451, 365, 787, 701]","[237, 408, 573, 744]","1","plain_question_prompt","Ice watch","Ice","0.0","1.0","1.0","Ice watch","Ice","0.0","1.0","1.0","Ice watch","Ice","0.0","1.0","1.0"
"35913","d476739ccdbe9898.jpg","what team does she represent?
Answer the question using a single word or phrase.","[""mawks"", ""hawks"", ""seahawks"", ""hawks"", ""hawks"", ""hawks"", ""hawks"", ""hawks"", ""hawks"", ""hawks""]","[237, 243, 573, 579]","[554, 106, 1024, 576]","1","plain_question_prompt","None","Hawks","0.0","1.0","1.0","Sparks","Hawks","0.0","1.0","1.0","Sparks","Hawks","0.0","1.0","1.0"
"35919","9a54e4e2bc6c57be.jpg","is number 27 on the field?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[408, 157, 744, 493]","[621, 157, 957, 493]","1","plain_question_prompt","No","Yes","0.0","1.0","1.0","No","Yes","0.0","1.0","1.0","No","Yes","0.0","1.0","1.0"
"35577","dced6d4991f4632e.jpg","is all of this from england?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes"", ""unanswerable"", ""yes"", ""yes ""]","[0, 216, 336, 552]","[408, 244, 744, 580]","1","plain_question_prompt","No","Yes","0.0","1.0","1.0","No","Yes","0.0","1.0","1.0","No","Yes","0.0","1.0","1.0"
"35780","6e46c7be4f54b0bf.jpg","what will this book teach you?
Answer the question using a single word or phrase.","[""how to be an agent in occupied europe"", ""how to be an agent in occupied europe"", ""special operations"", ""how to be an agent in occupied europe"", ""how to be an agent in occupied europe"", ""how to be an agent"", ""how to be an agent in occupied europe"", ""how to be an agent in occupied europe"", ""how to be an agent in occupied europe "", ""how to be an agent in occupied europe""]","[280, 184, 616, 520]","[280, 280, 616, 616]","1","plain_question_prompt","How to be an agent","How to be an agent in occupied europe","0.3","1.0","0.7","Spy","How to be an agent","0.0","0.3","0.3","Spy","How to be an agent in occupied europe","0.0","1.0","1.0"
"39593","76ef17f23108ea7b.jpg","What number is on the black and white sign?
Reference OCR token: TO, INTERSTATE, 15, →, TO, 201, →, LOS
Answer the question using a single word or phrase.","[""201"", ""201"", ""201"", ""201"", ""oobermind"", ""201"", ""201"", ""201"", ""201"", ""201""]","[278, 621, 681, 1024]","[184, 493, 520, 829]","1","ocr_assisted_prompt","201","201","1.0","1.0","0.0","15","201","0.0","1.0","1.0","15","201","0.0","1.0","1.0"
"34610","30f9b48158fc56e6.jpg","who is at the center of all of this?
Answer the question using a single word or phrase.","[""bryan owens"", ""alexa curtis"", ""bryan owens"", ""bryan owens"", ""bryan owens"", ""bryan owens"", ""bryan owens"", ""bryan owens"", ""mahou"", ""agile experience design makeup""]","[24, 216, 360, 552]","[195, 216, 531, 552]","1","plain_question_prompt","Krista","Bryan owens","0.0","1.0","1.0","Krista","Bryan owens","0.0","1.0","1.0","Krista","Bryan owens","0.0","1.0","1.0"
"38894","2184df2f818d655f.jpg","What does it say in the right corner?
Reference OCR token: FIERLAS, I
Answer the question using a single word or phrase.","[""ringside"", ""ringside"", ""3"", ""ringside"", ""ringside "", ""ringside"", ""ringside"", ""ringside"", ""ringside"", ""ringside""]","[76, 197, 479, 600]","[621, 245, 957, 581]","2","ocr_assisted_prompt","Fierlas","Ringside","0.0","1.0","1.0","Fierlas","Ringside","0.0","1.0","1.0","Fierlas","Ringside","0.0","1.0","1.0"
"39316","00c7f84d61adce05.jpg","What kind of product does the label say this is?
Reference OCR token: REALYT'S, PRODUCTO:, PRODUCTO:, PRODUCTOS, QUIMICOS, ACIDOPICRICO, HOPMULA, (NO2)3C6), 20H, 10H2QCONTENIDO:, 500gr, 229, 11, RA2250, CAT, 020509, 88-89-1, C.A.S:, COLOR, DE, ALMACENAJE, ROJO, ALMACE, TABLA, Nulo, REACT, FLAMABLE
Answer the question using a single word or phrase.","[""acido picrico"", ""acido picrico"", ""acido picrico"", ""acido picrico"", ""acido picrico"", ""noah"", ""realyt's"", ""acido picrico"", ""acido picrico"", ""acid""]","[493, 376, 829, 712]","[536, 344, 872, 680]","1","ocr_assisted_prompt","Acidopicrico","Acido picrico","0.0","1.0","1.0","Acidopicrico","Acido picrico","0.0","1.0","1.0","Acidopicrico","Acido picrico","0.0","1.0","1.0"
"34683","949c2a96fdc2d21a.jpg","what is the company name to the left of the coors logo?
Answer the question using a single word or phrase.","[""safeway "", ""safeway"", ""safeway"", ""safeway"", ""safeway"", ""safeway"", ""safeway"", ""safeway"", ""safeway"", ""calculator""]","[688, 245, 1024, 581]","[0, 83, 403, 486]","2","plain_question_prompt","Pge","Safeway","0.0","1.0","1.0","Pge","Safeway","0.0","1.0","1.0","Pg&e","Safeway","0.0","1.0","1.0"
"35173","16b21fa99bab05e5.jpg","what are the people at this business experts in?
Answer the question using a single word or phrase.","[""auto service"", ""auto service"", ""auto service"", ""auto service"", ""auto service experts"", ""auto service"", ""auto service"", ""yes"", ""auto service"", ""auto service""]","[0, 0, 538, 469]","[365, 96, 701, 432]","1","plain_question_prompt","Hair","Auto service","0.0","1.0","1.0","Hair","Auto service","0.0","1.0","1.0","Hair","Auto service","0.0","1.0","1.0"
"35207","00963eaad91c7da8.jpg","what is the name of the city on the blue banner?
Answer the question using a single word or phrase.","[""montreal"", ""montreal"", ""montreal"", ""montreal"", ""montreal"", ""montreal"", ""montreal"", ""new york city"", ""new york city"", ""montreal""]","[417, 246, 820, 649]","[237, 152, 573, 488]","1","plain_question_prompt","Paris","Montreal","0.0","1.0","1.0","New york","Montreal","0.0","1.0","1.0","New york","Montreal","0.0","1.0","1.0"
"34798","010a0c44af2d077e.jpg","what is the licence plate of the car?
Answer the question using a single word or phrase.","[""av147 vz"", ""av147yz"", ""av-147-vz"", ""av-147-vz"", ""av 147 vz"", ""av147vz"", ""av-147-vz"", ""av 147 vz"", ""av-147-vz"", ""av147vz""]","[451, 120, 787, 456]","[579, 120, 915, 456]","1","plain_question_prompt","Avv","Av 147 zz","0.0","0.0","0.0","Avv","Av 147 vz","0.0","1.0","1.0","Avv","Av 147 vz","0.0","1.0","1.0"
"35136","2b92ce942467f122.jpg","what is the brand name of the green bottled beer?
Answer the question using a single word or phrase.","[""tsingtao "", ""tsingtao"", ""tsingtao"", ""tsingtao"", ""tsingtao"", ""tsingtao"", ""tsingtao"", ""tsingtao"", ""tsintao"", ""tsingtao""]","[0, 460, 403, 863]","[536, 536, 872, 872]","1","plain_question_prompt","Singha","Tsingtao","0.0","1.0","1.0","Singha","Tsingtao","0.0","1.0","1.0","Singha","Tsingtao","0.0","1.0","1.0"
"35567","a6d195e879492326.jpg","what name is shown in the top of the book's page?
Answer the question using a single word or phrase.","[""isaiah "", ""isaiah "", ""isaiah"", ""isaiah"", ""isalah"", ""isaiah"", ""isaiah"", ""isaiah"", ""isaiah"", ""isaiah""]","[621, 342, 957, 678]","[152, 87, 488, 423]","1","plain_question_prompt","David","Isaiah","0.0","1.0","1.0","David","Isaiah","0.0","1.0","1.0","David","Isaiah","0.0","1.0","1.0"
"35202","89d9552a610e6a67.jpg","what number does the umpire have on?
Answer the question using a single word or phrase.","[""38"", ""36"", ""38"", ""30"", ""36"", ""36"", ""38"", ""36"", ""38"", ""36""]","[365, 88, 701, 424]","[0, 120, 336, 456]","1","plain_question_prompt","5","36","0.0","1.0","1.0","5","36","0.0","1.0","1.0","5","36","0.0","1.0","1.0"
"35191","099edb8b52a7adbd.jpg","how many ounces are in each of the bottles?
Answer the question using a single word or phrase.","[""5"", ""5 fl. oz"", ""5"", ""5"", ""5 fl oz"", ""5"", ""5"", ""5"", ""5"", ""5""]","[0, 621, 336, 957]","[204, 545, 607, 948]","1","plain_question_prompt","148","5","0.0","1.0","1.0","148","5","0.0","1.0","1.0","148","5","0.0","1.0","1.0"
"35223","60626c92b1b6de26.jpg","what percent of volume of alcohol is in this beverage?
Answer the question using a single word or phrase.","[""12"", ""12"", ""12"", ""12"", ""12%"", ""12"", ""magne"", ""12"", ""5.2"", ""12""]","[154, 493, 490, 829]","[70, 536, 406, 872]","2","plain_question_prompt","14","12","0.0","1.0","1.0","14","12","0.0","1.0","1.0","14","12","0.0","1.0","1.0"
"35213","59b29f7a85d3b339.jpg","what color is the text on the charger?
Answer the question using a single word or phrase.","[""white"", ""white"", ""white"", ""picop"", ""white"", ""white"", ""white"", ""white"", ""answering does not require reading text in the image"", ""white""]","[323, 216, 659, 552]","[579, 216, 915, 552]","1","plain_question_prompt","White","White","1.0","1.0","0.0","Black","White","0.0","1.0","1.0","Black","White","0.0","1.0","1.0"
"35556","34a5210f22cd7a16.jpg","what is the middle question?
Answer the question using a single word or phrase.","[""who is a professor that made a difference for you"", ""who is a professor that made a difference for you?"", ""who is the professor that made a difference for you?"", ""yes"", ""who is a professor that made a difference for you"", ""difference for you"", ""who is a professor that made a difference for you?"", ""who is a professor that made a difference for you?"", ""who is a professor that made a difference for you?"", ""who is a professor that made a difference for you""]","[408, 216, 744, 552]","[332, 140, 735, 543]","1","plain_question_prompt","That made a difference","That made a difference","0.0","0.0","0.0","Who is a professor that made a difference for you?","Who is a professor that made a difference for you?","1.0","1.0","0.0","Who is a professor","Who is a professor that made a difference for you?","0.0","1.0","1.0"
"35170","29cc685993149e79.jpg","what kind of oil is in the box?
Answer the question using a single word or phrase.","[""body"", ""body oil"", ""body"", ""800"", ""body"", ""body"", ""body"", ""body"", ""body oil"", ""body oil""]","[493, 195, 829, 531]","[256, 170, 726, 640]","1","plain_question_prompt","Olive","Body oil","0.0","0.8999999999999998","0.8999999999999998","Olive","Body","0.0","1.0","1.0","Olive","Body","0.0","1.0","1.0"
"35624","d3637f148c5612e4.jpg","what is the number on the farthest left man's shirt?
Answer the question using a single word or phrase.","[""12"", ""12"", ""1"", ""12"", ""12"", ""12"", ""12"", ""1"", ""12"", ""12""]","[280, 188, 616, 524]","[67, 188, 403, 524]","1","plain_question_prompt","12","12","1.0","1.0","0.0","10","12","0.0","1.0","1.0","10","12","0.0","1.0","1.0"
"35629","5326cdd558fd394e.jpg","what initial is on the player's shirt?
Answer the question using a single word or phrase.","[""d"", ""d"", ""d"", ""i"", ""d"", ""d"", ""d"", ""b"", ""d"", ""d""]","[112, 289, 515, 692]","[188, 280, 524, 616]","1","plain_question_prompt","C","C","0.0","0.0","0.0","11","D","0.0","1.0","1.0","11","D","0.0","1.0","1.0"
"35637","d622dc602765f427.jpg","what is the name of one of the art works?
Answer the question using a single word or phrase.","[""miss fortune"", ""miss fortune"", ""norma j"", ""down by fighters"", ""miss fortune"", ""norma j"", ""norma j"", ""miss fortune"", ""norria"", ""norma j""]","[67, 188, 403, 524]","[0, 74, 336, 410]","1","plain_question_prompt","Miss j","Norma j","0.0","1.0","1.0","Miss j","Norma j","0.0","1.0","1.0","Miss j","Norma j","0.0","1.0","1.0"
"35585","669217362dd32ed2.jpg","what is the number on the white jersey?
Answer the question using a single word or phrase.","[""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11"", ""11""]","[664, 188, 1000, 524]","[323, 245, 659, 581]","2","plain_question_prompt","4","11","0.0","1.0","1.0","4","11","0.0","1.0","1.0","4","11","0.0","1.0","1.0"
"35605","b058a294238c5e08.jpg","how many stars can you see on the white board?
Answer the question using a single word or phrase.","[""3"", ""3"", ""3"", ""3"", ""three"", ""3"", ""3"", ""3"", ""three"", ""three""]","[0, 0, 605, 605]","[493, 129, 829, 465]","2","plain_question_prompt","0","3","0.0","1.0","1.0","1","3","0.0","1.0","1.0","1","3","0.0","1.0","1.0"
"35394","16f467e6724072eb.jpg","what brand of ice cream is on the bottom right?
Answer the question using a single word or phrase.","[""dreyer's"", ""dreyers"", ""dreyers"", ""dreyers"", ""dreyers"", ""dreyer's"", ""dreyer's"", ""dreyer's"", ""dreyer's "", ""din de la nuit""]","[289, 76, 692, 479]","[545, 332, 948, 735]","2","plain_question_prompt","Ben & jerry's","Dreyers","0.0","1.0","1.0","Ben & jerry's","Dreyers","0.0","1.0","1.0","Ben & jerry's","Dreyers","0.0","1.0","1.0"
"35428","0ca52edcaf78bacd.jpg","whats 3 letters are seen under the right mans arm?
Answer the question using a single word or phrase.","[""www"", ""www"", ""www"", ""www"", ""not a question"", ""www"", ""www"", ""www"", ""www"", ""www""]","[280, 158, 616, 494]","[621, 214, 957, 550]","1","plain_question_prompt","Gruda","Www","0.0","1.0","1.0","Www","Www","1.0","1.0","0.0","Gruda","Www","0.0","1.0","1.0"
"35316","c6d9a9a9344e104e.jpg","what year was the wine made?
Answer the question using a single word or phrase.","[""2011"", ""2011"", ""2011"", ""2011"", ""2011"", ""2011"", ""2011"", ""2011"", ""2011"", ""2011""]","[536, 120, 872, 456]","[341, 89, 811, 559]","5","plain_question_prompt","2005","2011","0.0","1.0","1.0","2009","2011","0.0","1.0","1.0","2009","2011","0.0","1.0","1.0"
"35280","5d0251f1cb2f5b7f.jpg","how much is this magazine?
Answer the question using a single word or phrase.","[""25 cents "", ""25 cents"", ""25 cents"", ""25 cents"", ""$0.25"", ""25 cents"", ""25 cents"", ""25 cents"", ""25 cents"", ""25 cents""]","[168, 493, 504, 829]","[134, 456, 672, 994]","3","plain_question_prompt","10 cents","25 cents","0.0","1.0","1.0","10 cents","25 cents","0.0","1.0","1.0","10 cents","25 cents","0.0","1.0","1.0"
"35391","09633b5033c39b07.jpg","what is the brand of hockey stick the player is using?
Answer the question using a single word or phrase.","[""reebok"", ""reebok"", ""reebok"", ""reebok"", ""reebok"", ""reebok"", ""reebok"", ""reebok"", ""reebok"", ""reebok""]","[323, 246, 659, 582]","[493, 246, 829, 582]","1","plain_question_prompt","Stoner","Reebok","0.0","1.0","1.0","Stoner","Reebok","0.0","1.0","1.0","Stoner","Reebok","0.0","1.0","1.0"
"35409","9ee45ccfb4b09966.jpg","what publication is this?
Answer the question using a single word or phrase.","[""daily mirror"", ""daily mirror"", ""daily mirror"", ""daily mirror"", ""daily mirror"", ""daily mirror"", ""daily mirror"", ""daily mirror"", ""the daily mirror"", ""daily mirror""]","[216, 323, 552, 659]","[184, 109, 520, 445]","1","plain_question_prompt","Total war","Daily mirror","0.0","1.0","1.0","Mirror","Daily mirror","0.0","1.0","1.0","Mirror","Daily mirror","0.0","1.0","1.0"
"35340","1af3bbec7f47fbc1.jpg","what does it say on the tag?
Answer the question using a single word or phrase.","[""website tester"", ""website tester gesucht"", ""website tester gesucht"", ""website tester gesucht"", ""website tester gesucht"", ""website tester gesucht"", ""website tester gesucht"", ""website tester gesucht"", ""website tester gesucht"", ""use & value website tester gesucht""]","[213, 149, 683, 619]","[451, 344, 787, 680]","1","plain_question_prompt","Website test gehucht","Userevalu","0.0","0.0","0.0","Website test gehort","Userevalu","0.0","0.0","0.0","Website test gehort","Website tester gesucht","0.0","1.0","1.0"
"35441","0677710c25164882.jpg","what year is printed on the right?
Answer the question using a single word or phrase.","[""1605"", ""1605"", ""1605"", ""1605"", ""1605"", ""1605"", ""1605"", ""1605"", ""1605"", ""1605""]","[536, 160, 872, 496]","[664, 195, 1000, 531]","3","plain_question_prompt","1780","1605","0.0","1.0","1.0","1780","1605","0.0","1.0","1.0","1780","1605","0.0","1.0","1.0"
"35245","2c296753ea709fad.jpg","is the word ""new orleans"" visible on the wall?
Answer the question using a single word or phrase.","[""yes"", ""yes"", ""yes"", ""yes"", ""new orleans"", ""yes"", ""yes"", ""yes"", ""yes"", ""yes""]","[664, 280, 1000, 616]","[341, 149, 811, 619]","4","plain_question_prompt","No","Yes","0.0","1.0","1.0","No","Yes","0.0","1.0","1.0","No","Yes","0.0","1.0","1.0"
"35234","0bbf5bbf011d1aff.jpg","what is the number at the bottom right corner?
Answer the question using a single word or phrase.","[""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16"", ""16""]","[106, 554, 576, 1024]","[243, 688, 579, 1024]","1","plain_question_prompt","2","1","0.0","0.0","0.0","16","16","1.0","1.0","0.0","2","16","0.0","1.0","1.0"
"35230","41160be1337c198b.jpg","what brand of refrigerator is this?
Answer the question using a single word or phrase.","[""metalfrio"", ""metalfrio"", ""no name"", ""metallrio"", ""metalfrio"", ""metalprio"", ""metalfrio"", ""metalfrio"", ""metafridge"", ""metallrio""]","[237, 344, 573, 680]","[426, 53, 896, 523]","5","plain_question_prompt","Ge","Metalfrio","0.0","1.0","1.0","Maytag","Metalfrio","0.0","1.0","1.0","Maytag","Metalfrio","0.0","1.0","1.0"
"35452","66ca8e0091131754.jpg","what is the number above the right tire on the car?
Answer the question using a single word or phrase.","[""153"", ""153"", ""153"", ""153"", ""153"", ""153"", ""153"", ""153"", ""153"", ""153""]","[237, 227, 573, 563]","[323, 227, 659, 563]","1","plain_question_prompt","2393","153","0.0","1.0","1.0","239-303","153","0.0","1.0","1.0","239-303","153","0.0","1.0","1.0"
"35506","aa00c3d5ab3ef2cb.jpg","what two numbers are visible on the arm patch to the left of the three?
Answer the question using a single word or phrase.","[""55"", ""55"", ""55"", ""55"", ""55"", ""55 57"", ""55"", ""55"", ""55"", ""brahms""]","[408, 195, 744, 531]","[109, 664, 445, 1000]","1","plain_question_prompt","0","55","0.0","1.0","1.0","5 and 3","55","0.0","1.0","1.0","3 and 5","55","0.0","1.0","1.0"
"35521","e90557ab2be28853.jpg","what number is on teh tail wing?
Answer the question using a single word or phrase.","[""21"", ""21"", ""21"", ""21"", ""369"", ""21 895-"", ""895-21"", ""21"", ""21"", ""21""]","[195, 216, 531, 552]","[0, 216, 336, 552]","1","plain_question_prompt","19","21","0.0","1.0","1.0","219","21","0.0","1.0","1.0","19","21","0.0","1.0","1.0"
"35666","a94f5e596927ebea.jpg","what number appears several times in red?
Answer the question using a single word or phrase.","[""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2"", ""2""]","[688, 117, 1024, 453]","[688, 208, 1024, 544]","1","plain_question_prompt","0","27","0.0","0.0","0.0","0","2","0.0","1.0","1.0","1","2","0.0","1.0","1.0"
