benchmark,question_id,image,question,category,ground_truth,original_answer,crop_answer,legacy_joint_answer,topk_joint_answer,focus_answer,score_original,score_crop_only,score_legacy_dual,score_topk_dual,score_focus,selected_rank,selection_changed,selected_bbox,legacy_bbox
pope,10000343,COCO_val2014_000000192660.jpg,"Is there a refrigerator in the image?
Answer the question using a single word or phrase.",random,yes,No,Yes,Yes,Yes,Yes,0.0,1.0,1.0,1.0,1.0,2,True,"[152, 72, 488, 408]","[304, 52, 640, 388]"
pope,10000346,COCO_val2014_000000575755.jpg,"Is there a backpack in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 427, 470]","[0, 0, 427, 470]"
pope,10000395,COCO_val2014_000000239347.jpg,"Is there a tie in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[158, 38, 561, 441]","[158, 38, 561, 441]"
pope,10000399,COCO_val2014_000000007320.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 375, 403]","[0, 0, 375, 403]"
pope,10000418,COCO_val2014_000000564336.jpg,"Is there a skateboard in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,3,True,"[237, 0, 640, 360]","[24, 0, 562, 360]"
pope,10000430,COCO_val2014_000000465275.jpg,"Is there a tv in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[52, 0, 388, 336]","[52, 0, 388, 336]"
pope,10000450,COCO_val2014_000000131018.jpg,"Is there a giraffe in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,3,True,"[152, 10, 622, 480]","[45, 112, 381, 448]"
pope,10000456,COCO_val2014_000000332625.jpg,"Is there a frisbee in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[237, 26, 640, 429]","[237, 26, 640, 429]"
pope,10000464,COCO_val2014_000000318204.jpg,"Is there a baseball glove in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 72, 336, 408]","[0, 72, 336, 408]"
pope,10000472,COCO_val2014_000000455157.jpg,"Is there a tennis racket in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[45, 179, 381, 515]","[45, 179, 381, 515]"
pope,10000479,COCO_val2014_000000069189.jpg,"Is there a handbag in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[69, 179, 405, 515]","[69, 179, 405, 515]"
pope,10000491,COCO_val2014_000000175506.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 63, 488, 399]","[152, 63, 488, 399]"
pope,10000511,COCO_val2014_000000427113.jpg,"Is there a donut in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 144, 336, 480]","[0, 144, 336, 480]"
pope,10000515,COCO_val2014_000000498374.jpg,"Is there a broccoli in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 102, 480, 640]","[0, 102, 480, 640]"
pope,10000547,COCO_val2014_000000227227.jpg,"Is there a car in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[164, 0, 500, 334]","[164, 0, 500, 334]"
pope,10000561,COCO_val2014_000000257327.jpg,"Is there a toilet in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 97, 375, 500]","[0, 97, 375, 500]"
pope,10000567,COCO_val2014_000000557016.jpg,"Is there a bicycle in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[232, 118, 568, 454]","[232, 118, 568, 454]"
pope,10000571,COCO_val2014_000000105732.jpg,"Is there a backpack in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[304, 72, 640, 408]","[304, 72, 640, 408]"
pope,10000626,COCO_val2014_000000414516.jpg,"Is there a dining table in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[304, 72, 640, 408]","[304, 72, 640, 408]"
pope,10000643,COCO_val2014_000000237767.jpg,"Is there a remote in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[125, 202, 461, 538]","[125, 202, 461, 538]"
pope,10000644,COCO_val2014_000000237767.jpg,"Is there a train in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[23, 202, 359, 538]","[23, 202, 359, 538]"
pope,10000660,COCO_val2014_000000069196.jpg,"Is there a bus in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,2,True,"[77, 304, 413, 640]","[0, 102, 512, 640]"
pope,10000672,COCO_val2014_000000093946.jpg,"Is there an apple in the imange?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[132, 57, 535, 460]","[132, 57, 535, 460]"
pope,10000694,COCO_val2014_000000538054.jpg,"Is there a banana in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[45, 52, 381, 388]","[45, 52, 381, 388]"
pope,10000721,COCO_val2014_000000482275.jpg,"Is there a pizza in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[205, 92, 541, 428]","[205, 92, 541, 428]"
pope,10000728,COCO_val2014_000000044520.jpg,"Is there a traffic light in the image?
Answer the question using a single word or phrase.",random,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[38, 0, 441, 375]","[38, 0, 441, 375]"
pope,10000737,COCO_val2014_000000518177.jpg,"Is there a tv in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[170, 0, 640, 441]","[170, 0, 640, 441]"
pope,10000759,COCO_val2014_000000007795.jpg,"Is there a train in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[45, 46, 381, 382]","[45, 46, 381, 382]"
pope,10000770,COCO_val2014_000000147289.jpg,"Is there a fire hydrant in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[168, 41, 571, 444]","[168, 41, 571, 444]"
pope,10000776,COCO_val2014_000000102439.jpg,"Is there a tv in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 97, 375, 500]","[0, 97, 375, 500]"
pope,10000812,COCO_val2014_000000443240.jpg,"Is there a keyboard in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[232, 112, 568, 448]","[232, 112, 568, 448]"
pope,10000833,COCO_val2014_000000208028.jpg,"Is there a laptop in the image?
Answer the question using a single word or phrase.",random,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 470, 428]","[0, 0, 470, 428]"
pope,10000847,COCO_val2014_000000467176.jpg,"Is there a donut in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 428]","[0, 0, 538, 428]"
pope,10000849,COCO_val2014_000000467176.jpg,"Is there a sink in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 428]","[0, 0, 538, 428]"
pope,10000871,COCO_val2014_000000430052.jpg,"Is there a tennis racket in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
pope,10000879,COCO_val2014_000000567886.jpg,"Is there a sports ball in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
pope,10000893,COCO_val2014_000000102906.jpg,"Is there a traffic light in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 46, 488, 382]","[152, 46, 488, 382]"
pope,10000894,COCO_val2014_000000102906.jpg,"Is there a zebra in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 25, 403, 428]","[0, 25, 403, 428]"
pope,10000918,COCO_val2014_000000379162.jpg,"Is there a bus in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 427]","[0, 0, 470, 427]"
pope,10000945,COCO_val2014_000000178078.jpg,"Is there a laptop in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[97, 0, 500, 375]","[97, 0, 500, 375]"
pope,10000969,COCO_val2014_000000468934.jpg,"Is there an elephant in the imange?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[98, 10, 568, 480]","[98, 10, 568, 480]"
pope,10000983,COCO_val2014_000000278226.jpg,"Is there a train in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[179, 112, 515, 448]","[179, 112, 515, 448]"
pope,10000993,COCO_val2014_000000153300.jpg,"Is there a toaster in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,2,True,"[0, 0, 336, 336]","[0, 0, 538, 501]"
pope,10001000,COCO_val2014_000000506178.jpg,"Is there a bed in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 30, 375, 500]","[0, 30, 375, 500]"
pope,10001039,COCO_val2014_000000227204.jpg,"Is there a banana in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,2,True,"[152, 92, 488, 428]","[0, 0, 538, 480]"
pope,10001041,COCO_val2014_000000227204.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[212, 38, 615, 441]","[212, 38, 615, 441]"
pope,10001042,COCO_val2014_000000227204.jpg,"Is there a cake in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 480]","[0, 0, 538, 480]"
pope,10001048,COCO_val2014_000000124629.jpg,"Is there a surfboard in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 427]","[0, 0, 470, 427]"
pope,10001067,COCO_val2014_000000316700.jpg,"Is there a dining table in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 403]","[0, 0, 403, 403]"
pope,10001081,COCO_val2014_000000574790.jpg,"Is there a traffic light in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[170, 0, 640, 427]","[170, 0, 640, 427]"
pope,10001092,COCO_val2014_000000011241.jpg,"Is there a cow in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[185, 24, 588, 427]","[185, 24, 588, 427]"
pope,10001124,COCO_val2014_000000275863.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 427]","[0, 0, 470, 427]"
pope,10001145,COCO_val2014_000000184338.jpg,"Is there a banana in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,2,True,"[102, 0, 640, 427]","[304, 91, 640, 427]"
pope,10001161,COCO_val2014_000000375909.jpg,"Is there a bed in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 99, 336, 435]","[0, 99, 336, 435]"
pope,10001172,COCO_val2014_000000124930.jpg,"Is there a bicycle in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[259, 63, 595, 399]","[259, 63, 595, 399]"
pope,10001178,COCO_val2014_000000112664.jpg,"Is there a tv in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[38, 0, 441, 332]","[38, 0, 441, 332]"
pope,10001196,COCO_val2014_000000049473.jpg,"Is there a bed in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[164, 0, 500, 335]","[164, 0, 500, 335]"
pope,10001230,COCO_val2014_000000244455.jpg,"Is there a bed in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 486]","[0, 0, 538, 486]"
pope,10001231,COCO_val2014_000000244455.jpg,"Is there a bicycle in the image?
Answer the question using a single word or phrase.",random,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 538, 486]","[0, 0, 538, 486]"
pope,10001259,COCO_val2014_000000313034.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 480]","[0, 0, 538, 480]"
pope,10001275,COCO_val2014_000000526368.jpg,"Is there a laptop in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 51, 488, 387]","[152, 51, 488, 387]"
pope,10001287,COCO_val2014_000000287035.jpg,"Is there a horse in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 39, 336, 375]","[0, 39, 336, 375]"
pope,10001301,COCO_val2014_000000120648.jpg,"Is there a suitcase in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[170, 0, 640, 470]","[170, 0, 640, 470]"
pope,10001305,COCO_val2014_000000186709.jpg,"Is there a truck in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[52, 99, 388, 435]","[52, 99, 388, 435]"
pope,10001345,COCO_val2014_000000123017.jpg,"Is there a bowl in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[105, 53, 508, 456]","[105, 53, 508, 456]"
pope,10001377,COCO_val2014_000000424585.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[259, 63, 595, 399]","[259, 63, 595, 399]"
pope,10001379,COCO_val2014_000000100215.jpg,"Is there a clock in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
pope,10001386,COCO_val2014_000000017379.jpg,"Is there an apple in the imange?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[51, 152, 387, 488]","[51, 152, 387, 488]"
pope,10001395,COCO_val2014_000000511622.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 35, 480, 640]","[0, 35, 480, 640]"
pope,10001400,COCO_val2014_000000407386.jpg,"Is there a scissors in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
pope,10001420,COCO_val2014_000000115626.jpg,"Is there a pizza in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,2,True,"[92, 0, 428, 336]","[0, 35, 480, 640]"
pope,10001439,COCO_val2014_000000377352.jpg,"Is there a motorcycle in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[179, 53, 515, 389]","[179, 53, 515, 389]"
pope,10001450,COCO_val2014_000000554328.jpg,"Is there a bear in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[232, 102, 568, 438]","[232, 102, 568, 438]"
pope,10001478,COCO_val2014_000000524979.jpg,"Is there a baseball glove in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[61, 304, 397, 640]","[61, 304, 397, 640]"
pope,10001481,COCO_val2014_000000524979.jpg,"Is there a suitcase in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 237, 397, 640]","[0, 237, 397, 640]"
pope,10001488,COCO_val2014_000000070813.jpg,"Is there a bottle in the image?
Answer the question using a single word or phrase.",random,yes,No,Yes,No,No,No,0.0,1.0,0.0,0.0,0.0,1,False,"[304, 93, 640, 429]","[304, 93, 640, 429]"
pope,10001508,COCO_val2014_000000441156.jpg,"Is there an airplane in the imange?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 72, 336, 408]","[0, 72, 336, 408]"
pope,10001523,COCO_val2014_000000550691.jpg,"Is there a bus in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 92, 488, 428]","[152, 92, 488, 428]"
pope,10001526,COCO_val2014_000000204100.jpg,"Is there a fire hydrant in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[97, 0, 500, 281]","[97, 0, 500, 281]"
pope,10001549,COCO_val2014_000000309371.jpg,"Is there a backpack in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[304, 196, 640, 532]","[304, 196, 640, 532]"
pope,10001551,COCO_val2014_000000309371.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,2,True,"[0, 196, 336, 532]","[237, 128, 640, 531]"
pope,10001560,COCO_val2014_000000472143.jpg,"Is there a frisbee in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,2,True,"[19, 232, 355, 568]","[0, 35, 605, 640]"
pope,10001563,COCO_val2014_000000236023.jpg,"Is there a clock in the image?
Answer the question using a single word or phrase.",random,yes,No,Yes,Yes,Yes,Yes,0.0,1.0,1.0,1.0,1.0,1,False,"[30, 0, 500, 376]","[30, 0, 500, 376]"
pope,10001578,COCO_val2014_000000397665.jpg,"Is there a toothbrush in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 427, 470]","[0, 0, 427, 470]"
pope,10001588,COCO_val2014_000000499105.jpg,"Is there a tennis racket in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 375, 403]","[0, 0, 375, 403]"
pope,10001616,COCO_val2014_000000482829.jpg,"Is there a tennis racket in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 427]","[102, 0, 640, 427]"
pope,10001623,COCO_val2014_000000097994.jpg,"Is there a skateboard in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 46, 336, 382]","[0, 46, 336, 382]"
pope,10001634,COCO_val2014_000000338291.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
pope,10001637,COCO_val2014_000000331366.jpg,"Is there a bottle in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[205, 92, 541, 428]","[205, 92, 541, 428]"
pope,10001644,COCO_val2014_000000348524.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[27, 125, 363, 461]","[27, 125, 363, 461]"
pope,10001660,COCO_val2014_000000239773.jpg,"Is there a skis in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 344]","[0, 0, 403, 344]"
pope,10001684,COCO_val2014_000000431615.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 424]","[102, 0, 640, 424]"
pope,10001697,COCO_val2014_000000246199.jpg,"Is there a snowboard in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[46, 0, 382, 336]","[46, 0, 382, 336]"
pope,10001707,COCO_val2014_000000346707.jpg,"Is there a kite in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 164, 333, 500]","[0, 164, 333, 500]"
pope,10001724,COCO_val2014_000000245448.jpg,"Is there a truck in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
pope,10001732,COCO_val2014_000000510138.jpg,"Is there a wine glass in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 304, 336, 640]","[0, 304, 336, 640]"
pope,10001744,COCO_val2014_000000100238.jpg,"Is there a bicycle in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[304, 92, 640, 428]","[304, 92, 640, 428]"
pope,10001747,COCO_val2014_000000465418.jpg,"Is there a traffic light in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,2,True,"[0, 0, 403, 403]","[17, 205, 353, 541]"
pope,10001751,COCO_val2014_000000465418.jpg,"Is there a bus in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 170, 423, 640]","[0, 170, 423, 640]"
pope,10001774,COCO_val2014_000000198397.jpg,"Is there a sports ball in the image?
Answer the question using a single word or phrase.",random,yes,No,Yes,Yes,Yes,Yes,0.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 400, 470]","[0, 0, 400, 470]"
pope,10001791,COCO_val2014_000000474741.jpg,"Is there a donut in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 400]","[0, 0, 403, 400]"
pope,10001797,COCO_val2014_000000286342.jpg,"Is there a bird in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,2,True,"[152, 0, 622, 427]","[0, 0, 470, 427]"
pope,10001834,COCO_val2014_000000515820.jpg,"Is there a tv in the image?
Answer the question using a single word or phrase.",random,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,4,True,"[99, 304, 435, 640]","[285, 304, 621, 640]"
pope,10001835,COCO_val2014_000000515820.jpg,"Is there a skateboard in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[304, 304, 640, 640]","[304, 304, 640, 640]"
pope,10001848,COCO_val2014_000000418680.jpg,"Is there a person in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[45, 52, 381, 388]","[45, 52, 381, 388]"
pope,10001902,COCO_val2014_000000418471.jpg,"Is there a backpack in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[158, 58, 561, 461]","[158, 58, 561, 461]"
pope,10001911,COCO_val2014_000000044801.jpg,"Is there a giraffe in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 336, 333]","[0, 0, 336, 333]"
pope,10001918,COCO_val2014_000000293564.jpg,"Is there an umbrella in the imange?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 425]","[0, 0, 538, 425]"
pope,10001926,COCO_val2014_000000543393.jpg,"Is there a fire hydrant in the image?
Answer the question using a single word or phrase.",random,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[92, 259, 428, 595]","[92, 259, 428, 595]"
pope,10001933,COCO_val2014_000000172648.jpg,"Is there a skateboard in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
pope,10001935,COCO_val2014_000000172648.jpg,"Is there a bird in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
pope,10001943,COCO_val2014_000000308907.jpg,"Is there a suitcase in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 336, 333]","[0, 0, 336, 333]"
pope,10001960,COCO_val2014_000000500680.jpg,"Is there a sheep in the image?
Answer the question using a single word or phrase.",random,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 480]","[102, 0, 640, 480]"
