benchmark,question_id,image,question,category,ground_truth,original_answer,crop_answer,legacy_joint_answer,topk_joint_answer,focus_answer,score_original,score_crop_only,score_legacy_dual,score_topk_dual,score_focus,selected_rank,selection_changed,selected_bbox,legacy_bbox
gqa,20744273,n562105.jpg,"Does the dirt look empty and white?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 130, 336, 466]","[0, 130, 336, 466]"
gqa,201428945,n64959.jpg,"What appliance is to the right of the box?
Answer the question using a single word or phrase.",query,refrigerator,Refrigerator,Dishwasher,Refrigerator,Refrigerator,Refrigerator,1.0,0.0,1.0,1.0,1.0,2,True,"[19, 46, 355, 382]","[0, 0, 605, 427]"
gqa,20978210,n551964.jpg,"Is the young boy on the right?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 377]","[0, 0, 470, 377]"
gqa,20515931,n70461.jpg,"Is this a train or a bus?
Answer the question using a single word or phrase.",choose,train,Train,Train,Train,Train,Train,1.0,1.0,1.0,1.0,1.0,1,False,"[18, 0, 488, 433]","[18, 0, 488, 433]"
gqa,20226352,n68769.jpg,"Are all the people the same gender?
Answer the question using a single word or phrase.",compare,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,3,True,"[125, 112, 461, 448]","[0, 0, 605, 480]"
gqa,202219027,n578564.jpg,"What shape is the toaster that is below the chalkboard?
Answer the question using a single word or phrase.",query,rectangular,Square,Square,Square,Square,Square,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 35, 427, 640]","[0, 35, 427, 640]"
gqa,2076343,n173807.jpg,"Is the vehicle that is driving light and cream colored?
Answer the question using a single word or phrase.",logical,no,Yes,Yes,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1,False,"[205, 52, 541, 388]","[205, 52, 541, 388]"
gqa,201735595,n240973.jpg,"To what is the tray mounted?
Answer the question using a single word or phrase.",query,desk,Wall,Shelf,Wall,Wall,Wall,0.0,0.0,0.0,0.0,0.0,1,False,"[304, 52, 640, 388]","[304, 52, 640, 388]"
gqa,201957088,n536256.jpg,"What does the standing person to the right of the lamp used, a Wii controller or a laptop?
Answer the question using a single word or phrase.",choose,wii controller,Wii controller,Wii controller,Wii controller,Wii controller,Wii controller,1.0,1.0,1.0,1.0,1.0,1,False,"[99, 112, 435, 448]","[99, 112, 435, 448]"
gqa,20247586,n223750.jpg,"Does the woman's hair have brunette color and long length?
Answer the question using a single word or phrase.",logical,no,Yes,Yes,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1,False,"[116, 158, 519, 561]","[116, 158, 519, 561]"
gqa,20781968,n317189.jpg,"Do the skis that are not short look thin and dirty?
Answer the question using a single word or phrase.",logical,no,No,Yes,Yes,Yes,No,1.0,0.0,0.0,0.0,1.0,1,False,"[0, 35, 427, 640]","[0, 35, 427, 640]"
gqa,202218731,n578564.jpg,"What is the shape of the chalkboard?
Answer the question using a single word or phrase.",query,square,Rectangle,Rectangle,Rectangle,Rectangle,Rectangle,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 35, 427, 640]","[0, 35, 427, 640]"
gqa,2098333,n513429.jpg,"Which kind of device is the poster behind of?
Answer the question using a single word or phrase.",query,monitor,Monitor,Monitor,Monitor,Monitor,Monitor,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 375]","[0, 0, 470, 375]"
gqa,201887105,n429961.jpg,"What is the vegetable that is on the table in front of the vehicle called?
Answer the question using a single word or phrase.",query,cabbage,Broccoli,Broccoli,Broccoli,Broccoli,Broccoli,0.0,0.0,0.0,0.0,0.0,1,False,"[45, 52, 381, 388]","[45, 52, 381, 388]"
gqa,20508728,n511913.jpg,"What device is the woman holding?
Answer the question using a single word or phrase.",query,wii controller,Wii controller,Wii remote,Wii controller,Wii controller,Wii controller,1.0,0.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 403]","[0, 0, 403, 403]"
gqa,201188326,n483840.jpg,"Who is wearing a ring?
Answer the question using a single word or phrase.",query,man,Man,Man,Man,Man,Man,1.0,1.0,1.0,1.0,1.0,1,False,"[125, 112, 461, 448]","[125, 112, 461, 448]"
gqa,201654627,n6309.jpg,"What material is the fence made of?
Answer the question using a single word or phrase.",query,metal,Wood,Metal,Metal,Metal,Metal,0.0,1.0,1.0,1.0,1.0,1,False,"[304, 92, 640, 428]","[304, 92, 640, 428]"
gqa,20317080,n350766.jpg,"Which type of material is used to make the trash bin below the pepper shaker?
Answer the question using a single word or phrase.",query,plastic,Plastic,Plastic,Plastic,Plastic,Plastic,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 427]","[0, 0, 470, 427]"
gqa,20427785,n281241.jpg,"Who is the man sitting beside?
Answer the question using a single word or phrase.",query,gentleman,Man,Man,Man,Man,Man,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 35, 427, 640]","[0, 35, 427, 640]"
gqa,202218847,n578564.jpg,"What kind of cooking utensil is above the flower pot?
Answer the question using a single word or phrase.",query,pan,Kettle,Kettle,Kettle,Kettle,Kettle,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 35, 427, 640]","[0, 35, 427, 640]"
gqa,202080991,n314630.jpg,"Is the house both wooden and red?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 333]","[0, 0, 470, 333]"
gqa,20600162,n196058.jpg,"What are the large animals called?
Answer the question using a single word or phrase.",query,zebras,Zebras,Zebras,Zebras,Zebras,Zebras,1.0,1.0,1.0,1.0,1.0,1,False,"[132, 24, 535, 427]","[132, 24, 535, 427]"
gqa,20385467,n90294.jpg,"How thick is the book to the left of the remote?
Answer the question using a single word or phrase.",query,thick,Thick,Thick,Thick,Thick,Thick,1.0,1.0,1.0,1.0,1.0,1,False,"[259, 52, 595, 388]","[259, 52, 595, 388]"
gqa,20866512,n579256.jpg,"How long is the brown hair?
Answer the question using a single word or phrase.",query,long,Long,Short,Long,Long,Long,1.0,0.0,1.0,1.0,1.0,1,False,"[304, 92, 640, 428]","[304, 92, 640, 428]"
gqa,201593943,n200907.jpg,"Does the shirt look short sleeved or long sleeved?
Answer the question using a single word or phrase.",choose,short sleeved,Short sleeved,Short sleeved,Short sleeved,Short sleeved,Short sleeved,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 480]","[102, 0, 640, 480]"
gqa,201621788,n275148.jpg,"Is there a silver television or speaker?
Answer the question using a single word or phrase.",logical,yes,No,Yes,Yes,Yes,Yes,0.0,1.0,1.0,1.0,1.0,1,False,"[0, 51, 336, 387]","[0, 51, 336, 387]"
gqa,20668061,n181355.jpg,"Which kind of furniture is brown?
Answer the question using a single word or phrase.",query,couch,Couch,Couch,Couch,Couch,Couch,1.0,1.0,1.0,1.0,1.0,1,False,"[125, 112, 461, 448]","[125, 112, 461, 448]"
gqa,201879366,n290409.jpg,"What's the sidewalk in front of?
Answer the question using a single word or phrase.",query,basket,Bushes,House,House,House,House,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 538, 480]","[0, 0, 538, 480]"
gqa,2094079,n450919.jpg,"What animal is the fence in front of?
Answer the question using a single word or phrase.",query,giraffe,Giraffe,Giraffe,Giraffe,Giraffe,Giraffe,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 59, 375, 462]","[0, 59, 375, 462]"
gqa,20954000,n498712.jpg,"What is the man doing?
Answer the question using a single word or phrase.",query,talking,Standing,Standing,Standing,Standing,Standing,0.0,0.0,0.0,0.0,0.0,1,False,"[102, 0, 640, 480]","[102, 0, 640, 480]"
gqa,202041891,n449058.jpg,"What was used to make the street?
Answer the question using a single word or phrase.",query,concrete,Asphalt,Asphalt,Asphalt,Asphalt,Asphalt,0.0,0.0,0.0,0.0,0.0,1,False,"[102, 0, 640, 512]","[102, 0, 640, 512]"
gqa,20609774,n437064.jpg,"Is the cake to the left or to the right of the bowl?
Answer the question using a single word or phrase.",choose,left,Left,Left,Left,Left,Left,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 470, 428]","[0, 0, 470, 428]"
gqa,202244293,n296467.jpg,"Does the white food look small and thick?
Answer the question using a single word or phrase.",logical,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[80, 0, 483, 375]","[80, 0, 483, 375]"
gqa,201068789,n159802.jpg,"What piece of clothing is long sleeved?
Answer the question using a single word or phrase.",query,blouse,Shirt,Jacket,Sweater,Jacket,Jacket,0.0,0.0,0.0,0.0,0.0,2,True,"[99, 46, 435, 382]","[0, 46, 336, 382]"
gqa,201996866,n250715.jpg,"Does the shirt look brown and clean?
Answer the question using a single word or phrase.",logical,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[285, 52, 621, 388]","[285, 52, 621, 388]"
gqa,201206885,n222915.jpg,"What is sitting on the papers?
Answer the question using a single word or phrase.",query,bowl,Glass,Glass,Glass,Glass,Glass,0.0,0.0,0.0,0.0,0.0,1,False,"[19, 52, 355, 388]","[19, 52, 355, 388]"
gqa,202285182,n100991.jpg,"On which side is the cooked meat?
Answer the question using a single word or phrase.",query,left,Left,Left,Left,Left,Left,1.0,1.0,1.0,1.0,1.0,1,False,"[45, 52, 381, 388]","[45, 52, 381, 388]"
gqa,20894052,n272313.jpg,"Do the building and the helmet have the same color?
Answer the question using a single word or phrase.",compare,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[179, 63, 515, 399]","[179, 63, 515, 399]"
gqa,202226078,n336443.jpg,"Is the white bowl on the left of the photo?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 426]","[102, 0, 640, 426]"
gqa,20797804,n16656.jpg,"What race is the person that the tree is behind of?
Answer the question using a single word or phrase.",query,caucasian,White,White,White,White,White,0.0,0.0,0.0,0.0,0.0,1,False,"[205, 37, 541, 373]","[205, 37, 541, 373]"
gqa,20536279,n410476.jpg,"What animal is to the left of the giraffe?
Answer the question using a single word or phrase.",query,bison,Buffalo,Rhino,Rhino,Rhino,Rhino,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 427, 470]","[0, 0, 427, 470]"
gqa,20866392,n579256.jpg,"Which kind of clothing is white?
Answer the question using a single word or phrase.",query,shirt,T-shirt,T-shirt,T-shirt,T-shirt,T-shirt,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
gqa,201576672,n187961.jpg,"Which kind of animal isn't short?
Answer the question using a single word or phrase.",query,goat,Dog,Dog,Dog,Dog,Dog,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 605, 474]","[0, 0, 605, 474]"
gqa,20644658,n250821.jpg,"What is on the paper?
Answer the question using a single word or phrase.",query,cable,Money,Pen,Pen,Pen,Pen,0.0,0.0,0.0,0.0,0.0,2,True,"[92, 45, 428, 381]","[0, 0, 480, 605]"
gqa,20381084,n398257.jpg,"Is the rug the same color as the plant?
Answer the question using a single word or phrase.",compare,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[52, 285, 388, 621]","[52, 285, 388, 621]"
gqa,20120095,n117888.jpg,"Is the bench behind a fence?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[56, 105, 459, 508]","[56, 105, 459, 508]"
gqa,202121662,n140421.jpg,"How are the items of furniture below the chandelier called?
Answer the question using a single word or phrase.",query,chairs,Chairs,Chairs,Chairs,Chairs,Chairs,1.0,1.0,1.0,1.0,1.0,1,False,"[259, 63, 595, 399]","[259, 63, 595, 399]"
gqa,202240877,n460385.jpg,"Who is sitting at the table?
Answer the question using a single word or phrase.",query,woman,Woman,Woman,Woman,Woman,Woman,1.0,1.0,1.0,1.0,1.0,1,False,"[92, 152, 428, 488]","[92, 152, 428, 488]"
gqa,202081203,n314630.jpg,"What is the appliance that is to the right of the house that is in front of the light switch?
Answer the question using a single word or phrase.",query,toaster,Toaster,Toaster,Toaster,Toaster,Toaster,1.0,1.0,1.0,1.0,1.0,1,False,"[124, 0, 460, 333]","[124, 0, 460, 333]"
gqa,20543021,n100552.jpg,"Is the fence behind the elephant tall and wooden?
Answer the question using a single word or phrase.",logical,no,Yes,No,No,No,No,0.0,1.0,1.0,1.0,1.0,1,False,"[0, 79, 336, 415]","[0, 79, 336, 415]"
gqa,202262330,n28572.jpg,"Is the glass in front of the menu clear and full?
Answer the question using a single word or phrase.",logical,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 170, 427, 640]","[0, 170, 427, 640]"
gqa,201639194,n497789.jpg,"Where is the vehicle?
Answer the question using a single word or phrase.",query,field,Field,Field,Field,Field,Field,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 480]","[102, 0, 640, 480]"
gqa,202060003,n14087.jpg,"What is the dog in front of?
Answer the question using a single word or phrase.",query,couch,Christmas tree,Christmas tree,Christmas tree,Christmas tree,Christmas tree,0.0,0.0,0.0,0.0,0.0,1,False,"[304, 92, 640, 428]","[304, 92, 640, 428]"
gqa,20600081,n196058.jpg,"Is the stone behind the zebras above the grass?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,2,True,"[170, 0, 640, 427]","[0, 0, 470, 427]"
gqa,201952882,n525029.jpg,"On which side of the picture is the white car?
Answer the question using a single word or phrase.",query,left,Left,Left,Left,Left,Left,1.0,1.0,1.0,1.0,1.0,1,False,"[304, 112, 640, 448]","[304, 112, 640, 448]"
gqa,20631887,n570181.jpg,"What is the catcher doing?
Answer the question using a single word or phrase.",query,waiting,Crouching,Crouching,Crouching,Crouching,Crouching,0.0,0.0,0.0,0.0,0.0,1,False,"[232, 28, 568, 364]","[232, 28, 568, 364]"
gqa,20403352,n249639.jpg,"What is on the white wall?
Answer the question using a single word or phrase.",query,mirror,Mirror,Mirror,Mirror,Mirror,Mirror,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 45, 425, 515]","[0, 45, 425, 515]"
gqa,20508512,n511913.jpg,"What is the man in front of the table holding?
Answer the question using a single word or phrase.",query,wii controller,Wii controller,Wii controller,Wii controller,Wii controller,Wii controller,1.0,1.0,1.0,1.0,1.0,2,True,"[304, 28, 640, 364]","[45, 0, 515, 427]"
gqa,202100467,n386688.jpg,"What is in front of the beautiful trees?
Answer the question using a single word or phrase.",query,ocean,Water,Boats,Boats,Boats,Boats,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 538, 413]","[0, 0, 538, 413]"
gqa,20511632,n208458.jpg,"The canopy is standing where?
Answer the question using a single word or phrase.",query,beach,Beach,Beach,Beach,Beach,Beach,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 334]","[0, 0, 403, 334]"
gqa,201391827,n477702.jpg,"What kind of furniture is the happy man sitting on, a sofa or a coffee table?
Answer the question using a single word or phrase.",choose,sofa,Sofa,Sofa,Sofa,Sofa,Sofa,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 85, 488, 421]","[152, 85, 488, 421]"
gqa,201757694,n4777.jpg,"Are there any paper cups or napkins?
Answer the question using a single word or phrase.",logical,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 375, 403]","[0, 0, 375, 403]"
gqa,20654958,n199097.jpg,"Does the street sign have the same color as the vehicle?
Answer the question using a single word or phrase.",compare,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 63, 336, 399]","[0, 63, 336, 399]"
gqa,201908802,n479092.jpg,"Are the forks silver and hard?
Answer the question using a single word or phrase.",logical,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[205, 52, 541, 388]","[205, 52, 541, 388]"
gqa,20442346,n207708.jpg,"Are there bookcases in the image?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[72, 99, 408, 435]","[72, 99, 408, 435]"
gqa,20785815,n12404.jpg,"What's the sidewalk made of?
Answer the question using a single word or phrase.",query,concrete,Concrete,Concrete,Concrete,Concrete,Concrete,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 432]","[0, 0, 538, 432]"
gqa,20734044,n90944.jpg,"Is the wet suit comfortable?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[66, 259, 402, 595]","[66, 259, 402, 595]"
gqa,201885501,n222297.jpg,"The young man above the swimming pool is wearing what?
Answer the question using a single word or phrase.",query,swimsuit,Shorts,Shorts,Shorts,Shorts,Shorts,0.0,0.0,0.0,0.0,0.0,1,False,"[158, 24, 561, 427]","[158, 24, 561, 427]"
gqa,202081460,n433692.jpg,"What is the device that is the same shape as the pot called?
Answer the question using a single word or phrase.",query,computer mouse,Keyboard,Keyboard,Keyboard,Keyboard,Computer mouse,0.0,0.0,0.0,0.0,1.0,1,False,"[0, 0, 538, 480]","[0, 0, 538, 480]"
gqa,20262802,n172618.jpg,"Are there any kites in front of the blue dress?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[179, 129, 515, 465]","[179, 129, 515, 465]"
gqa,20317086,n350766.jpg,"Is the garbage can below a sink?
Answer the question using a single word or phrase.",verify,no,No,Yes,Yes,Yes,Yes,1.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 470, 427]","[0, 0, 470, 427]"
gqa,201080523,n154160.jpg,"Is the catcher on the left side or on the right of the picture?
Answer the question using a single word or phrase.",choose,right,Right,Right,Right,Right,Right,1.0,1.0,1.0,1.0,1.0,1,False,"[92, 19, 428, 355]","[92, 19, 428, 355]"
gqa,20866135,n579256.jpg,"Is the tall woman wearing jeans?
Answer the question using a single word or phrase.",verify,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 52, 336, 388]","[0, 52, 336, 388]"
gqa,201682418,n51658.jpg,"What is the standing person to the right of the man doing?
Answer the question using a single word or phrase.",query,waiting,Watching,Sitting,Watching,Watching,Watching,0.0,0.0,0.0,0.0,0.0,1,False,"[28, 0, 364, 336]","[28, 0, 364, 336]"
gqa,20621841,n210269.jpg,"Are there any bicycles or fences in the photograph?
Answer the question using a single word or phrase.",logical,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 336, 330]","[0, 0, 336, 330]"
gqa,20655181,n199097.jpg,"Is the store that is not antique huge or small?
Answer the question using a single word or phrase.",choose,huge,Huge,Huge,Huge,Huge,Huge,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 63, 336, 399]","[0, 63, 336, 399]"
gqa,201758014,n4777.jpg,"How large is the table that the cup sits on top of?
Answer the question using a single word or phrase.",query,small,Small,Small,Small,Small,Small,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 97, 375, 500]","[0, 97, 375, 500]"
gqa,20149847,n65866.jpg,"What item of furniture isn't modern?
Answer the question using a single word or phrase.",query,drawer,Drawer,Drawer,Drawer,Drawer,Drawer,1.0,1.0,1.0,1.0,1.0,1,False,"[52, 0, 388, 336]","[52, 0, 388, 336]"
gqa,202244095,n296467.jpg,"What kind of dessert is baked?
Answer the question using a single word or phrase.",query,cupcakes,Cupcake,Cupcake,Cupcake,Cupcake,Cupcake,0.0,0.0,0.0,0.0,0.0,1,False,"[15, 0, 485, 375]","[15, 0, 485, 375]"
gqa,201671819,n410289.jpg,"Is the bright window rectangular or round?
Answer the question using a single word or phrase.",choose,rectangular,Rectangular,Rectangular,Rectangular,Rectangular,Rectangular,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 103, 336, 439]","[0, 103, 336, 439]"
gqa,201303522,n518912.jpg,"What is the item of furniture on top of the floor?
Answer the question using a single word or phrase.",query,chair,Chair,Chair,Chair,Chair,Chair,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 480]","[0, 0, 538, 480]"
gqa,202228717,n77818.jpg,"Is the printed book near the pepper grinder brown and rectangular?
Answer the question using a single word or phrase.",logical,no,Yes,Yes,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 77, 360, 480]","[0, 77, 360, 480]"
gqa,201951720,n256120.jpg,"Which kind of vehicle is it?
Answer the question using a single word or phrase.",query,van,Van,Van,Van,Van,Van,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 538, 427]","[0, 0, 538, 427]"
gqa,201227912,n154856.jpg,"What color is the window that is made of metal?
Answer the question using a single word or phrase.",query,black,Black,Black,Black,Black,Black,1.0,1.0,1.0,1.0,1.0,1,False,"[103, 0, 439, 333]","[103, 0, 439, 333]"
gqa,201492361,n9856.jpg,"What is the tree in front of?
Answer the question using a single word or phrase.",query,fence,Fence,Fence,House,House,House,1.0,1.0,0.0,0.0,0.0,1,False,"[0, 0, 428, 538]","[0, 0, 428, 538]"
gqa,20508170,n511913.jpg,"How big are the blinds?
Answer the question using a single word or phrase.",query,large,Large,Large,Large,Large,Large,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 403]","[0, 0, 403, 403]"
gqa,201623664,n501609.jpg,"Is the sink that is not turned on silver and curved?
Answer the question using a single word or phrase.",logical,yes,No,No,No,No,No,0.0,0.0,0.0,0.0,0.0,1,False,"[102, 0, 640, 427]","[102, 0, 640, 427]"
gqa,201412492,n143672.jpg,"Who is standing?
Answer the question using a single word or phrase.",query,skier,Skier,People,People,People,People,1.0,0.0,0.0,0.0,0.0,1,False,"[102, 0, 640, 425]","[102, 0, 640, 425]"
gqa,2076204,n173807.jpg,"The street is in front of what?
Answer the question using a single word or phrase.",query,houses,Building,Bus,Building,Building,Building,0.0,0.0,0.0,0.0,0.0,1,False,"[179, 52, 515, 388]","[179, 52, 515, 388]"
gqa,201047402,n234683.jpg,"Does the telephone look black and old?
Answer the question using a single word or phrase.",logical,no,Yes,Yes,Yes,Yes,Yes,0.0,0.0,0.0,0.0,0.0,1,False,"[56, 179, 392, 515]","[56, 179, 392, 515]"
gqa,201765948,n488874.jpg,"What is the watercraft behind the beach that the surfer is walking across?
Answer the question using a single word or phrase.",query,boats,Boats,Boats,Boats,Boats,Boats,1.0,1.0,1.0,1.0,1.0,1,False,"[259, 64, 595, 400]","[259, 64, 595, 400]"
gqa,2098070,n513429.jpg,"On which side of the picture is the glass bottle?
Answer the question using a single word or phrase.",query,left,Left,Left,Left,Left,Left,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
gqa,202060047,n14087.jpg,"Which kind of furniture is this?
Answer the question using a single word or phrase.",query,couch,Chair,Couch,Couch,Couch,Couch,0.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 480]","[102, 0, 640, 480]"
gqa,201156083,n146522.jpg,"What is hitting the ball that he is playing with?
Answer the question using a single word or phrase.",query,bat,Bat,Bat,Bat,Bat,Bat,1.0,1.0,1.0,1.0,1.0,1,False,"[205, 63, 541, 399]","[205, 63, 541, 399]"
gqa,201235692,n527589.jpg,"What is the name of the fruits below the person that is wearing an earring?
Answer the question using a single word or phrase.",query,bananas,Bananas,Bananas,Bananas,Bananas,Bananas,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
gqa,20518618,n141939.jpg,"The tissue is in what?
Answer the question using a single word or phrase.",query,tissue box,Bowl,Basket,Bowl,Bowl,Bowl,0.0,0.0,0.0,0.0,0.0,1,False,"[72, 259, 408, 595]","[72, 259, 408, 595]"
gqa,202225858,n336443.jpg,"What kind of meat is on the plate?
Answer the question using a single word or phrase.",query,turkey,Chicken,Chicken,Chicken,Chicken,Chicken,0.0,0.0,0.0,0.0,0.0,1,False,"[102, 0, 640, 426]","[102, 0, 640, 426]"
gqa,20982613,n52544.jpg,"On which side is the bucket?
Answer the question using a single word or phrase.",query,right,Right,Right,Right,Right,Right,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 35, 427, 640]","[0, 35, 427, 640]"
gqa,201593537,n524855.jpg,"Where are the green trees standing?
Answer the question using a single word or phrase.",query,mountains,Mountain,Mountain,Mountain,Mountain,Mountain,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 46, 336, 382]","[0, 46, 336, 382]"
gqa,20631691,n570181.jpg,"Who is standing before the catcher?
Answer the question using a single word or phrase.",query,batter,Batter,Batter,Batter,Batter,Batter,1.0,1.0,1.0,1.0,1.0,1,False,"[232, 64, 568, 400]","[232, 64, 568, 400]"
gqa,20827479,n283587.jpg,"What kind of furniture is below the overhead light fixture?
Answer the question using a single word or phrase.",query,sofa,Couch,Couch,Couch,Couch,Couch,0.0,0.0,0.0,0.0,0.0,1,False,"[30, 0, 500, 375]","[30, 0, 500, 375]"
gqa,201879533,n290409.jpg,"What vehicle is behind the logo?
Answer the question using a single word or phrase.",query,truck,Truck,Truck,Truck,Truck,Truck,1.0,1.0,1.0,1.0,1.0,1,False,"[98, 10, 568, 480]","[98, 10, 568, 480]"
gqa,201235852,n527589.jpg,"What does the woman hold?
Answer the question using a single word or phrase.",query,handbag,Bananas,Bananas,Bananas,Bananas,Banana,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 0, 403, 375]","[0, 0, 403, 375]"
gqa,201951705,n256120.jpg,"What vehicle is the flag behind of?
Answer the question using a single word or phrase.",query,van,Van,Van,Van,Van,Van,1.0,1.0,1.0,1.0,1.0,2,True,"[45, 46, 381, 382]","[102, 0, 640, 427]"
gqa,201756945,n567860.jpg,"What do you think hangs above the counter top?
Answer the question using a single word or phrase.",query,banana bunch,Bananas,Bananas,Bananas,Bananas,Bananas,0.0,0.0,0.0,0.0,0.0,1,False,"[102, 0, 640, 480]","[102, 0, 640, 480]"
gqa,201549035,n314171.jpg,"Does the bracelet look green and small?
Answer the question using a single word or phrase.",logical,yes,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[49, 304, 385, 640]","[49, 304, 385, 640]"
gqa,20306719,n554880.jpg,"What device is to the right of the laptop?
Answer the question using a single word or phrase.",query,cell phone,Camera,Camera,Camera,Camera,Camera,0.0,0.0,0.0,0.0,0.0,1,False,"[102, 0, 640, 425]","[102, 0, 640, 425]"
gqa,201498387,n315887.jpg,"What device is on top of the desk that the keyboard is above?
Answer the question using a single word or phrase.",query,computer mouse,Monitor,Computer,Phone,Phone,Computer,0.0,0.0,0.0,0.0,0.0,1,False,"[304, 27, 640, 363]","[304, 27, 640, 363]"
gqa,202174631,n398429.jpg,"Is the table in front of a couch?
Answer the question using a single word or phrase.",verify,no,No,No,No,No,No,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 72, 488, 408]","[152, 72, 488, 408]"
gqa,201599775,n285391.jpg,"Are there any drawers or tables?
Answer the question using a single word or phrase.",logical,no,No,No,No,Yes,No,1.0,1.0,1.0,0.0,1.0,2,True,"[45, 0, 381, 336]","[0, 0, 537, 538]"
gqa,201997263,n250715.jpg,"What type of furniture is to the right of the controller that is mounted to the helicopter?
Answer the question using a single word or phrase.",query,chair,Chair,Chair,Chair,Chair,Chair,1.0,1.0,1.0,1.0,1.0,1,False,"[102, 0, 640, 480]","[102, 0, 640, 480]"
