benchmark,question_id,image,question,category,ground_truth,original_answer,crop_answer,legacy_joint_answer,topk_joint_answer,focus_answer,score_original,score_crop_only,score_legacy_dual,score_topk_dual,score_focus,selected_rank,selection_changed,selected_bbox,legacy_bbox
textvqa,36992,79cd31c0380f8464.jpg,"What kind of wine is this?
Reference OCR token: DX, AMARONE, TEDESCHI
Answer the question using a single word or phrase.",text_reading,,AMARONE,Amarone,AMARONE,Amarone,Amarone,1.0,1.0,1.0,1.0,1.0,2,True,"[0, 210, 357, 815]","[0, 414, 357, 952]"
textvqa,37006,5a38b3e0293c5ab8.jpg,"How many macintosh screens are there?
Reference OCR token: NEW, THE, GRAPHICS, TOOL, KIT, Eight, Macintosh, screens, Built-in, mouse, port, Mac, paint-, software, Programmable, from, Applesoft, Pasca, driver, included, Over, font, sets, vailable, Macintosh, clip, available, Full812"", 11"", printer, dump, DEMCO, ELECTRONICS,, 10516, Grevillea, Avenue,, Inglewood,, CA90304, (213), 3)677-0801, MacPaint, and, Macintosh, are, registered, trademarks, Apple, Computer,, Inc., CIRCLE, ON, READER, SERVICE, CARD
Answer the question using a single word or phrase.",text_reading,,8,8,8,8,8,0.6,0.6,0.6,0.6,0.6,1,False,"[476, 237, 812, 573]","[476, 237, 812, 573]"
textvqa,37017,8ac2480ef3e92c96.jpg,"Who makes this premium beer?
Reference OCR token: COLD, FILTERED, KEO, QUALIY, Breged-o, Island, 2222, KEO, a, Brawedon, Brew, the, Fland, Cyprus, CRAPITON, PREMIUM, BEER, BIER, MNYPA, CERVEZA, FIVO
Answer the question using a single word or phrase.",text_reading,,Keo,Keo,Keo,Keo,Keo,1.0,1.0,1.0,1.0,1.0,1,False,"[67, 621, 403, 957]","[67, 621, 403, 957]"
textvqa,37027,a18c450944c27d30.jpg,"How many players are shown?
Reference OCR token: 10, JARDVIK, X, PUGEOT, EPSI, 5, SU, DVELDAR, VIDS, Z, BLUE, LoLANOTE, MAX, K
Answer the question using a single word or phrase.",text_reading,,3,2,3,3,3,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 102, 336, 438]","[0, 102, 336, 438]"
textvqa,37034,0328a24cc3047ec8.jpg,"When does this new series start, according to the sign?
Reference OCR token: DisNEy, SIEMENS, NEW, SERIES, MONDAY, NIGHTS, REBELS, STAR, NEWS, NTS, TSr.Nothing, Nothing, at, All&, Heard, From, Amtrak, Train, Engineer, sanitation, crash, ilcons, An
Answer the question using a single word or phrase.",text_reading,,Monday nights,Monday nights,Monday nights,Monday nights,Monday nights,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.8999999999999998,0.8999999999999998,1,False,"[621, 280, 957, 616]","[621, 280, 957, 616]"
textvqa,37041,223c2f8ce268b778.jpg,"What does the man's shorts say?
Reference OCR token: EMERGENCY, SHUT-OFFVALVE, GAS, RMY
Answer the question using a single word or phrase.",text_reading,,Emergency shut off valve,Army,Army,Army,Army,0.0,1.0,1.0,1.0,1.0,1,False,"[384, 106, 854, 576]","[384, 106, 854, 576]"
textvqa,37043,5c2f65dc50d6b16e.jpg,"What type of potato-based food is served at that business location?
Reference OCR token: FRIES, FOARDWAR
Answer the question using a single word or phrase.",text_reading,,Fries,Fries,Fries,Fries,Fries,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 86, 403, 489]","[0, 86, 403, 489]"
textvqa,37048,3029615a65478f09.jpg,"Does the bottle say if this drink is truly exceptional?
Reference OCR token: 125, YEARS, OF, BRUICHLADDICH, ISLAY, SINGLE, MALT, sel, SCOTCH, WHISKY, thirt, HLV, ICH, 30, SINGLE, MALI, ATRULY, A, TRULY, EXCEPTIONAL, MASTER, BOTT, ING, CREA, TED, STILLER, JIM, MCEWAN, 40.AL.C/V, NOL
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[451, 158, 787, 494]","[451, 158, 787, 494]"
textvqa,37049,0b800f1cafabd16c.jpg,"What type of wood marketplace is this?
Reference OCR token: The, Urban, Wood, Mar, ketplace, T
Answer the question using a single word or phrase.",text_reading,,Urban wood marketplace,Urban wood marketplace,Urban wood marketplace,Urban wood marketplace,Urban wood marketplace,0.3,0.3,0.3,0.3,0.3,3,True,"[0, 210, 605, 815]","[216, 152, 552, 488]"
textvqa,37062,a5f3a2c634ca375a.jpg,"What is the company that made this game / character?
Reference OCR token: MUNCHKIN, BRICKS, 7, Stretch, Last, 24, Goals, Unlocked!, HOURS!, KOVAiC, GONE, STEVE, CRAZY, JACKSON, GAMES, BR, CKS
Answer the question using a single word or phrase.",text_reading,,Steve jackson games,Steve crazy jackson games,Steve jackson games,Steve jackson games,Crazy jackson games,1.0,0.0,1.0,1.0,0.0,2,True,"[195, 313, 531, 649]","[76, 247, 479, 650]"
textvqa,37079,bed92a668908d3a4.jpg,"What to share with this phone?
Reference OCR token: MANY, WAYS, TO, SHARE, 01, Mobile, Share, Mobile, Sharing, Dialog, API, MobileLike, Like, Button, Button, Message, Dialog
Answer the question using a single word or phrase.",text_reading,,Many ways to share,Share,Share,Share,Share,0.0,0.0,0.0,0.0,0.0,1,False,"[195, 151, 531, 487]","[195, 151, 531, 487]"
textvqa,37081,4a5afd27badc51c8.jpg,"What city is this lager made in?
Reference OCR token: BROOKLYN, B, LAGER
Answer the question using a single word or phrase.",text_reading,,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,1.0,1.0,1.0,1.0,1.0,1,False,"[86, 545, 489, 948]","[86, 545, 489, 948]"
textvqa,37084,5a4d1f725db30b12.jpg,"What letter is on his hat?
Reference OCR token: Met, 12
Answer the question using a single word or phrase.",text_reading,,M,M,M,M,M,1.0,1.0,1.0,1.0,1.0,1,False,"[190, 67, 526, 403]","[190, 67, 526, 403]"
textvqa,37101,63c6cd6379057819.jpg,"What year was this painting commissioned?
Reference OCR token: wheatfield,, with, cypresses, vincen, vincent, the, national, gallery, (london), 1889, vangogh, gogh, LG
Answer the question using a single word or phrase.",text_reading,,1889,1889,1889,1889,1889,1.0,1.0,1.0,1.0,1.0,1,False,"[85, 118, 555, 588]","[85, 118, 555, 588]"
textvqa,37102,785ef8ce412e023e.jpg,"Does the apron have an inn name on it?
Reference OCR token: Site.a
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[354, 204, 757, 607]","[354, 204, 757, 607]"
textvqa,37104,dd7d764e8d5251e5.jpg,"What kind of studies center?
Reference OCR token: 1974, PRESENT, THE, DESERT, STUDIES, CENTER, After, increased, awareness, encouraged, Aanagement, protecth, henatural, Students,, teachers, scientists, tem-, conduct, then, developed, resources, studied, habitats, outdoo, protected, alave, establishment, the, opentothe, BLMand, arnmore, Mojave, aliforniaStat, ampuses, training, manage, 2nd, facility.
Answer the question using a single word or phrase.",text_reading,,Desert,Desert,Desert,Desert,Desert,0.9,0.9,0.9,0.9,0.9,1,False,"[33, 144, 436, 547]","[33, 144, 436, 547]"
textvqa,37117,fee71c03d5a6cc98.jpg,"What kind of alcohol is this drink?
Reference OCR token: WOODINVILLE, WHISKEY, GO, ONE, HUNDRE, PERCENT, ED, RYE, BATCH, NO, WHISKE, batches, entire, 100%, NO, and, ull-bodied, 1497, MICROBARRELE, 465ALC/VOL, 750ML, Made, Wash
Answer the question using a single word or phrase.",text_reading,,Whiskey,Whiskey,Whiskey,Whiskey,Whiskey,1.0,1.0,1.0,1.0,1.0,1,False,"[130, 451, 466, 787]","[130, 451, 466, 787]"
textvqa,37122,b9f45d24da6e9758.jpg,"What does the line printed in large bold text say?
Reference OCR token: nced,, rather, offered, an, opportie, ees, and, vendors,, ficiaries, to, reciprocate., AM, YOUR, FATHER,, LUKE, management,, and, sha, rathe, employees,, complementary, difficult, in, ing, customers,, ceople, with, sially
Answer the question using a single word or phrase.",text_reading,,I am your father,I am your father,I am your father,I am your father,I am your father,0.0,0.0,0.0,0.0,0.0,1,False,"[0, 184, 336, 520]","[0, 184, 336, 520]"
textvqa,37139,9812a5e9858805d7.jpg,"What airline is this?
Reference OCR token: comorin, norwegian, ne
Answer the question using a single word or phrase.",text_reading,,Norwegian,Norwegian,Norwegian,Norwegian,Norwegian,1.0,1.0,1.0,1.0,1.0,1,False,"[195, 189, 531, 525]","[195, 189, 531, 525]"
textvqa,37142,cee0cb5deaa1eb17.jpg,"What number is pn the bottom of the right page?
Reference OCR token: BIBLIOGRAPHIE, CE, LIVRE, Eutreade, GilbertCesbron, Innocents, premiele, Club, editeurs,, Souveraine, le20arril, Traduit, Cimprimerie, docteur, d'Asignon, 1/Chasseur, photographin, /roman, appelle.u, edition, souscription, exemplaires, numerole, dela, destines, ezemplaires, EXEMPLAIRE, 9497
Answer the question using a single word or phrase.",text_reading,,9497,9497,9497,9497,9497,1.0,1.0,1.0,1.0,1.0,1,False,"[579, 213, 915, 549]","[579, 213, 915, 549]"
textvqa,37168,720256d159dd491c.jpg,"What is the brand name shown?
Reference OCR token: cs
Answer the question using a single word or phrase.",text_reading,,Skyline,Skyline,Skyline,Skyline,Skyline,1.0,1.0,1.0,1.0,1.0,1,False,"[365, 344, 701, 680]","[365, 344, 701, 680]"
textvqa,37169,f06084d1c3d3be45.jpg,"What is the direction named here?
Reference OCR token: DOOND, DOnD, WEST, DOO, mOnn, WYE, NEVE
Answer the question using a single word or phrase.",text_reading,,West,West wye neve,West wye neve,West wye neve,West wye neve,1.0,0.0,0.0,0.0,0.0,1,False,"[451, 186, 787, 522]","[451, 186, 787, 522]"
textvqa,37183,065472b7e579692c.jpg,"What is the name of the firework?
Reference OCR token: Srun, MEN, SHUN, FIREWORK, OLDEV, DALWN, SHOT, BARRAGE, Co
Answer the question using a single word or phrase.",text_reading,,Golden dalwn,Golden dawn,Golden dawn,Golden dawn,Golden dawn,0.0,1.0,1.0,1.0,1.0,1,False,"[323, 216, 659, 552]","[323, 216, 659, 552]"
textvqa,37190,135d8bdeb41c19e5.jpg,"What is the first word on the bottom cardboard box?
Reference OCR token: 9woiTh
Answer the question using a single word or phrase.",text_reading,,Swift,Smart,Smart,Smart,Smart,0.0,1.0,1.0,1.0,1.0,1,False,"[24, 152, 360, 488]","[24, 152, 360, 488]"
textvqa,37193,2355525b2c60eefe.jpg,"What are the initials on the top of the dark bottle?
Reference OCR token: 155, FoRS, Yon
Answer the question using a single word or phrase.",text_reading,,FoRS,FoRS,FoRS,FoRS,FoRS,0.0,0.0,0.0,0.0,0.0,1,False,"[161, 112, 564, 515]","[161, 112, 564, 515]"
textvqa,37195,73d7037f8bf2812a.jpg,"Is this book about horses?
Reference OCR token: OUT, STEALIN, HORSES, Book, Review, PER, PETTE
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[664, 664, 1000, 1000]","[664, 664, 1000, 1000]"
textvqa,37196,230a0d1914172390.jpg,"What state is this license plate from?
Reference OCR token: TED, BUNDY, WASHINGTON, 5, P, 425912, 2010, 7886, S, W, U, WAS, A, HUSKY
Answer the question using a single word or phrase.",text_reading,,Washington,Washington,Washington,Washington,Washington,1.0,1.0,1.0,1.0,1.0,1,False,"[246, 86, 649, 489]","[246, 86, 649, 489]"
textvqa,37198,1633f9f22f7b2d31.jpg,"How many sides of this intersection have a stop sign?
Reference OCR token: STOP, OF, S, T, 4-WAY, AY, W
Answer the question using a single word or phrase.",text_reading,,2,1,2,2,2,0.0,0.0,0.0,0.0,0.0,1,False,"[237, 302, 573, 638]","[237, 302, 573, 638]"
textvqa,37225,16d43c53d4725200.jpg,"Em mobile one of the type?
Reference OCR token: CN, SmOBILE, EMOBIL
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[374, 460, 777, 863]","[374, 460, 777, 863]"
textvqa,37244,86856a39764d24ee.jpg,"Who is sponsoring the match?
Reference OCR token: mirates, FlyEmirates, Fly, Emirates, FlyEmirates, NDir6, i7, FyEnicad, fyEm, InEmerates, PyEmiraites, PlyEmirat
Answer the question using a single word or phrase.",text_reading,,Fly emirates,Fly emirates,Fly emirates,Fly emirates,Fly emirates,1.0,1.0,1.0,1.0,1.0,2,True,"[688, 74, 1024, 410]","[688, 216, 1024, 552]"
textvqa,37260,68fbb8b73918d5b5.jpg,"What is the laptop called?
Reference OCR token: It's, not, hard, to, see, why, The, Canon, Cat, is, so, easy, MEMORYGALGE, BULTINMICRO, HIGHLIGHTING, CHECKER®, EXPLAIN, CanonCat, UNDO, thingyou've, CALC, changeyour, PHONE, COPY, nyamount, atsorother, instantly, Cat
Answer the question using a single word or phrase.",text_reading,,Canon cat,Canon cat,Canon cat,Canon cat,Canon cat,1.0,1.0,1.0,1.0,1.0,2,True,"[451, 110, 787, 446]","[579, 110, 915, 446]"
textvqa,37271,a30a00e52088ae0b.jpg,"What does the quote say at the top of the drawing?
Reference OCR token: I'm, smart!!, smart!, I, Can, do, things, S, Lionpig
Answer the question using a single word or phrase.",text_reading,,I'm smart,I'm smart,I'm smart,I'm smart,I'm smart,0.0,0.0,0.0,0.0,0.0,1,False,"[118, 76, 521, 479]","[118, 76, 521, 479]"
textvqa,37282,3dff2d7f20513b62.jpg,"What is the number of this runner?
Reference OCR token: On, 177
Answer the question using a single word or phrase.",text_reading,,177,177,177,177,177,1.0,1.0,1.0,1.0,1.0,2,True,"[195, 246, 531, 582]","[332, 198, 735, 601]"
textvqa,37297,7e9e126586bc525f.jpg,"How many bags does the man have in his hands ?
Reference OCR token: JAVAHOUSE, USE, ATM
Answer the question using a single word or phrase.",text_reading,,2,2,2,2,2,1.0,1.0,1.0,1.0,1.0,1,False,"[312, 435, 648, 771]","[312, 435, 648, 771]"
textvqa,37317,a0af7571d8d4ac64.jpg,"What is the party deck for?
Reference OCR token: Budwau, HOME, RUN, PARTY, DECK
Answer the question using a single word or phrase.",text_reading,,Baseball,Party,Party,Party,Party,0.0,0.0,0.0,0.0,0.0,1,False,"[323, 102, 659, 438]","[323, 102, 659, 438]"
textvqa,37322,86799f776598382b.jpg,"What is the word under the company name?
Reference OCR token: SAMSUNG, mobile
Answer the question using a single word or phrase.",text_reading,,Mobile,Mobile,Mobile,Mobile,Mobile,1.0,1.0,1.0,1.0,1.0,1,False,"[280, 216, 616, 552]","[280, 216, 616, 552]"
textvqa,37325,5e3c9f490606e41b.jpg,"How many pack do you get?
Reference OCR token: FIN, COOL, MENTHOL, TASTE, RECHARGEABLE, Electronic, Cigarette, FIN, STARTER, KIT, STARTER, KIT, INCLUDES:, 1, Rechargeable, Battery, EQUALS, 2+, OVER, 1, Cartomizer, USB, Charger, P, PACKS, CIGARE, TTES, OF
Answer the question using a single word or phrase.",text_reading,,2,2,2,2,2,1.0,1.0,1.0,1.0,1.0,1,False,"[493, 621, 829, 957]","[493, 621, 829, 957]"
textvqa,37327,379f7440ed68e416.jpg,"What number can be seen in the yellow box?
Reference OCR token: 205, 10.Hem, 39
Answer the question using a single word or phrase.",text_reading,,10,39,39,39,39,0.0,1.0,1.0,1.0,1.0,1,False,"[460, 168, 863, 571]","[460, 168, 863, 571]"
textvqa,37328,379f7440ed68e416.jpg,"What numbered plane is the brown/camo one?
Reference OCR token: 205, 10.Hem, 39
Answer the question using a single word or phrase.",text_reading,,205,205,205,205,205,0.0,0.0,0.0,0.0,0.0,1,False,"[42, 106, 512, 576]","[42, 106, 512, 576]"
textvqa,37342,5918ab1cdea54f23.jpg,"What number is on the top of the middle watch?
Reference OCR token: 20, W, S, TIMER, VIDIANI
Answer the question using a single word or phrase.",text_reading,,20,30,20,20,20,0.0,1.0,0.0,0.0,0.0,1,False,"[323, 130, 659, 466]","[323, 130, 659, 466]"
textvqa,37358,7c6a1f0ec7f7ca93.jpg,"What is what large letter on the cover of the book?
Reference OCR token: WURK, reality, different, WORK, The, avesuc, feelikethey, cnad, People, WORK, tebusiness, conquer, looking.f, Maybe, something, Write, RE, EWORK, consid-, WORK, gerpaidfor, people, arting, Maybe, they, Finally,, their, theyreu, money,, afraid, convic, don't, they're, may, reason, they, just, they, donthin, through, chemselves
Answer the question using a single word or phrase.",text_reading,,Work,Work,Work,Work,Work,0.3,0.3,0.3,0.3,0.3,1,False,"[323, 243, 659, 579]","[323, 243, 659, 579]"
textvqa,37367,c25c142b0807f800.jpg,"What is the letter to the right of the player?
Reference OCR token: JE, 9, A
Answer the question using a single word or phrase.",text_reading,,E,A,A,A,A,0.0,1.0,1.0,1.0,1.0,2,True,"[621, 188, 957, 524]","[493, 245, 829, 581]"
textvqa,37433,26517c5bb9e56776.jpg,"What the picture shows?
Reference OCR token: i1s, nal, SUILDING, NIVERSITY, ARBOR, MICR.
Answer the question using a single word or phrase.",text_reading,,University,University,University,University,University,0.0,0.0,0.0,0.0,0.0,1,False,"[323, 280, 659, 616]","[323, 280, 659, 616]"
textvqa,37438,70f3a933fef6c52d.jpg,"What edition is the shirt being offered?
Reference OCR token: Micimi, UEAE, UGU, LIMITED, presenting, our, EDITION, VISIONARY, SUPERTS, WHITE, HOT, TEE
Answer the question using a single word or phrase.",text_reading,,Limited edition,Limited edition,Limited,Limited,Limited edition,0.9,0.9,1.0,1.0,0.9,1,False,"[109, 216, 445, 552]","[109, 216, 445, 552]"
textvqa,37441,1fff7c714e0e2307.jpg,"What word is written on that poster?
Reference OCR token: GENTRIFY, WOL, ME!
Answer the question using a single word or phrase.",text_reading,,Gentrify,Me,Gentrify,Me,Me,0.9,0.0,0.9,0.0,0.0,2,True,"[512, 226, 982, 696]","[536, 190, 872, 526]"
textvqa,37445,31de82365306af7e.jpg,"What team are the white jerseys?
Reference OCR token: U, Street.con, INGeRS, 11, T, Atletl, Q, Stret.com, INGERS, 9, 5
Answer the question using a single word or phrase.",text_reading,,Street con,Ingers,Ingers,Ingers,Ingers,0.0,1.0,1.0,1.0,1.0,1,False,"[621, 216, 957, 552]","[621, 216, 957, 552]"
textvqa,37449,9f5777663f6f5c99.jpg,"What is the name of the book with a cellphone on the cover?
Reference OCR token: of, HAPPINESS, PROJECT, GROWNGUP, No, GLOBAL, ISto, THE, BLOGGER, BACKCHANNEL, bey, CLIFF
Answer the question using a single word or phrase.",text_reading,,BEYOND BLOGGING,Backchannel,Backchannel,Backchannel,Backchannel,0.0,1.0,1.0,1.0,1.0,1,False,"[688, 376, 1024, 712]","[688, 376, 1024, 712]"
textvqa,37453,c9271675f8fd3b88.jpg,"Who wrote the book with the gray cover?
Reference OCR token: SUV, HONeJIunWwog, Neither, Riches, Riches, theology, of, possessions, nor, biblical, Poverty, Cralg, Sele-peiton, Blombery, Carson
Answer the question using a single word or phrase.",text_reading,,Cally L. Blomberg,Craig L. Bloomberg,Craig L. Blomberg,Craig L. Blomberg,Craig L. Blomberg,0.0,1.0,0.8999999999999998,0.8999999999999998,0.8999999999999998,1,False,"[408, 664, 744, 1000]","[408, 664, 744, 1000]"
textvqa,37463,03535a6be5d036d6.jpg,"What is in the final level / step?
Reference OCR token: 1, NOVICE, 2, APPRENTICE, ?, ""I'm, just, starting, to, learn, ""I, can, do, this, if, get, help, this, and, I, don't, understand, it"", or, look, at, an, example"", 3, PRACTITIONER, 4, EXPERT, can, do, this, on, my, own, ""I, can, do, this, on, my, own, and, without, help"", can, explain, how, to, do, it"", by, @wfryer, Clicensed, confinder, ons/183285/help, question, om/iconsets/us
Answer the question using a single word or phrase.",text_reading,,Expert,Expert,Expert,Expert,Expert,1.0,1.0,1.0,1.0,1.0,1,False,"[664, 326, 1000, 662]","[664, 326, 1000, 662]"
textvqa,37474,2824436037dbb694.jpg,"What number is the player in the red shirt wearing?
Reference OCR token: KANSAS, 5
Answer the question using a single word or phrase.",text_reading,,15,15,15,15,15,1.0,1.0,1.0,1.0,1.0,1,False,"[554, 106, 1024, 576]","[554, 106, 1024, 576]"
textvqa,37492,46ea1e78fdca89d9.jpg,"What's the title of the book to the very top right?
Reference OCR token: GEORGE, GREENSTEIN, FROZEN, STAR, PCT, Herhngornta, CROWN, STHROUGH, AGES, SPORTS, POSTCARD, PRICE, GUDE, COLONIAL, THE, POSTCARD, PRICE, GUIDE, Mashbura, COLONTAT, UET, sleeping, where, I, fall, ERICKRAFT, WHERE, DO, HOUSTOP?, Eric, Kraft, LEAVING, SMALL'S, HOTEL, SWAIN, SAVING, GRACES, andth, Family, DeStefano
Answer the question using a single word or phrase.",text_reading,,Frozen star,Through the ages,Frozen star,Frozen star,Frozen star,1.0,0.0,1.0,1.0,1.0,1,False,"[579, 155, 915, 491]","[579, 155, 915, 491]"
textvqa,37503,f69af751d50337e9.jpg,"What is the one of the keys shown here?
Reference OCR token: ?, ©Lco
Answer the question using a single word or phrase.",text_reading,,Shift,Question mark,Shift,Question mark,Question mark,0.0,0.0,0.0,0.0,0.0,3,True,"[298, 106, 768, 576]","[545, 168, 948, 571]"
textvqa,37511,08edcfe24b9ac578.jpg,"What traffic sign is seen her?
Reference OCR token: STOP
Answer the question using a single word or phrase.",text_reading,,Stop,Stop,Stop,Stop,Stop,1.0,1.0,1.0,1.0,1.0,1,False,"[536, 312, 872, 648]","[536, 312, 872, 648]"
textvqa,37516,6ccc696a4e518fdf.jpg,"Does his name start with an l?
Reference OCR token: LOVE, 35
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,0.9,0.9,0.9,0.9,0.9,1,False,"[109, 156, 445, 492]","[109, 156, 445, 492]"
textvqa,37544,732f9756c1f24099.jpg,"What brand of appliances did they unpack?
Reference OCR token: PuCT, UCH, Hamiltc, Beach, Toastationn, Ham, Ham, ilton, Beach
Answer the question using a single word or phrase.",text_reading,,Hamilton beach,Hamilton beach,Hamilton beach,Hamilton beach,Hamilton beach,1.0,1.0,1.0,1.0,1.0,1,False,"[323, 158, 659, 494]","[323, 158, 659, 494]"
textvqa,37545,732f9756c1f24099.jpg,"What brand name is on the box?
Reference OCR token: PuCT, UCH, Hamiltc, Beach, Toastationn, Ham, Ham, ilton, Beach
Answer the question using a single word or phrase.",text_reading,,Hamilton beach,Hamilton beach,Hamilton beach,Hamilton beach,Hamilton beach,1.0,1.0,1.0,1.0,1.0,1,False,"[323, 158, 659, 494]","[323, 158, 659, 494]"
textvqa,37547,00e69701a85ee1a3.jpg,"Is there any information posted at this train station?
Reference OCR token: i, Information, RELESH
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 248, 336, 584]","[0, 248, 336, 584]"
textvqa,37548,9218c5a41010b6b3.jpg,"What is the number on the tail of the helicopter?
Reference OCR token: VFO72, VIGILI, FUC, CO
Answer the question using a single word or phrase.",text_reading,,72,72,72,72,72,1.0,1.0,1.0,1.0,1.0,1,False,"[237, 328, 573, 664]","[237, 328, 573, 664]"
textvqa,37553,ae4ea151f72c15ad.jpg,"What are the first two letters displayed?
Reference OCR token: BRAC, nonmnngne, WM4, -9802
Answer the question using a single word or phrase.",text_reading,,WM,Wm,Wm,Wm,Wm,1.0,1.0,1.0,1.0,1.0,1,False,"[332, 110, 735, 513]","[332, 110, 735, 513]"
textvqa,37561,b70414b5b19f5f46.jpg,"Waching tv in sports boys?
Reference OCR token: AARHUS, Luie, FANZONEAA!, MZOELWIHE
Answer the question using a single word or phrase.",text_reading,,Yes,Yes,Yes,Yes,Yes,1.0,1.0,1.0,1.0,1.0,1,False,"[0, 98, 336, 434]","[0, 98, 336, 434]"
textvqa,37564,a19c4da7c279e38c.jpg,"What time is it?
Reference OCR token: 
Answer the question using a single word or phrase.",text_reading,,10:10,10:15,10:15,10:15,10:10,0.0,0.3,0.3,0.3,0.0,1,False,"[109, 156, 445, 492]","[109, 156, 445, 492]"
textvqa,37584,022a3c09f0a73534.jpg,"What kind of warnings were mentioned in the sub title?
Reference OCR token: Herald, Hythe, CLEARANCE, REMLAND, CARPETS, making, local, matter, more, WIN, £1,500, of, shopping, Travel, vouchers, to, be, won, P&0, France, Ferries, Page35, BEWARE, METEORITES, DANGER, ARTHQUAKES, DANGER, Signs, in, protest, visit, FENCE, at, council, fence, Tongue, -cheek, warnings, at, waste, land, site, couple, LAND, GRAB, Quarry, change, WARNING, LILLIPUTIANS, INTHISAREA, Premier, Taxis, 27-00-00, TheBar, GasBoiler, Boiler, Summer, Offer, Service, £69, FREE*!, Offer, Monday, Friday, OilBoiler, 1303, 3999, Service, £79, ww.premertasiafokestan.com, www.thebam.co.uk
Answer the question using a single word or phrase.",text_reading,,Signs in protest at council fence,Warning,Warning,Warning,Warning,0.0,0.0,0.0,0.0,0.0,1,False,"[295, 323, 631, 659]","[295, 323, 631, 659]"
textvqa,37626,3ea9571a1d3dbce4.jpg,"What word is written on the plane in the back?
Reference OCR token: ROYALA, ROY
Answer the question using a single word or phrase.",text_reading,,Royal air force,Royal a,Royal air,Royal air,Royal air,0.0,1.0,0.0,0.0,0.0,1,False,"[621, 120, 957, 456]","[621, 120, 957, 456]"
textvqa,37634,1e405bd27f6d7e6e.jpg,"What drink does he have?
Reference OCR token: TmL
Answer the question using a single word or phrase.",text_reading,,Gatorade,Red bull,Gatorade,Gatorade,Gatorade,1.0,0.0,1.0,1.0,1.0,1,False,"[460, 167, 863, 570]","[460, 167, 863, 570]"
textvqa,37645,c31085d8f3cde533.jpg,"What letter is in the green block?
Reference OCR token: ARISExpress2, [(Untitled)], Insert, Arrange, Window, Y60E, X5G0, B, 120%, 45, oceslandscape1, Process, nsertSmart, SmartDesign', Proces, Process, Process
Answer the question using a single word or phrase.",text_reading,,Process,Process,Process,Process,Process,1.0,1.0,1.0,1.0,1.0,1,False,"[152, 171, 488, 507]","[152, 171, 488, 507]"
textvqa,37654,26c304814f9fb605.jpg,"What letter is next to b here?
Reference OCR token: /Lo, manch, holic, OC, Family
Answer the question using a single word or phrase.",text_reading,,B,J,C,C,C,0.0,0.0,0.0,0.0,0.0,1,False,"[332, 342, 735, 745]","[332, 342, 735, 745]"
textvqa,37669,5a46d567e8821ee4.jpg,"What is the title of the book?
Reference OCR token: MIMOTL, PROPHECIES, NOSTRADAMUS, CANTS, eZ, CHAS., A.WARD
Answer the question using a single word or phrase.",text_reading,,Prophecies of Nostradamus,Prophecies of Nostradamus,Prophecies of Nostradamus,Prophecies of Nostradamus,Prophecies of Nostradamus,1.0,1.0,1.0,1.0,1.0,1,False,"[187, 109, 523, 445]","[187, 109, 523, 445]"
textvqa,37674,099d83e3f4c0f783.jpg,"What time is displayed on the watch?
Reference OCR token: 22, 20, 12', LUMINOR, GMT, 10, 28, 0, PANERAI, 10, Automatic, 6, 14, 10, 12
Answer the question using a single word or phrase.",text_reading,,10:28,12:28,12:28,12:28,12:28,0.0,0.0,0.0,0.0,0.0,1,False,"[190, 246, 593, 649]","[190, 246, 593, 649]"
textvqa,37682,c8d8ca60388bc975.jpg,"What country is the bottle from?
Reference OCR token: inidane, O;, NSWSY, SiveRibroG, miw, DENMARK'S, MAMUIMAUOY, Cruise, Legoland, I1, aminiariane, worldf, family, VIAN, ALDAVA, ETUAH
Answer the question using a single word or phrase.",text_reading,,Denmark,Denmark,Denmark,Denmark,Denmark,1.0,1.0,1.0,1.0,1.0,1,False,"[112, 460, 515, 863]","[112, 460, 515, 863]"
textvqa,37683,bdf46cb1efefd5f7.jpg,"What is the pitcher's lucky number?
Reference OCR token: 39, sociates, Terra, URANCE, MyFloridaHome, nce, Hote
Answer the question using a single word or phrase.",text_reading,,39,39,39,39,39,1.0,1.0,1.0,1.0,1.0,1,False,"[688, 246, 1024, 582]","[688, 246, 1024, 582]"
